OBJECTID,Code,Name,,
1,000001,LP12,,
2,000002,LP130,,
3,000003,LP18,,
4,000004,LP182,,
5,000005,LP19,,
6,000006,LP191,,
7,000007,LP192,,
8,000008,LP194,,
9,000009,LP196,,
10,000010,LP20,,
11,000011,LP21,,
12,000012,LP22,,
13,000013,LP3,,
14,000013000023,LP3/LP35,,
15,000013000071,LP3/LP6,,
16,000016,LP30,,
17,000017,LP312,,
18,000018,LP320,,
19,000019,LP340,,
20,000020,LP344E,,
21,000021,LP344W,,
22,000022,LP345,,
23,000023,LP35,,
24,000024,LP350,,
25,000025,LP358,,
26,000026,LP36,,
27,000027,LP360,,
28,000028,LP362,,
29,000029,LP37,,
30,000030,LP376,,
31,000031,LP379,,
32,000032,LP386,,
33,000033,LP39,,
34,000034,LP391,,
35,000035,LP395,,
36,000036,LP4,,
37,000036000098,LP4/LP7,,
38,000036000107,LP4/LP76,,
39,000036000118,LP4/LP9,,
40,000040,LP402,,
41,000041,LP404,,
42,000042,LP409,,
43,000043,LP429,,
44,000044,LP448,,
45,000045,LP449,,
46,000046,LP450,,
47,000047,LP461,,
48,000048,LP462,,
49,000049,LP464,,
50,000050,LP468,,
51,000051,LP47,,
52,000052,LP482,,
53,000053,LP487,,
54,000054,LP489,,
55,000055,LP492,,
56,000056,LP494,,
57,000057,LP496,,
58,000058,LP5,,
59,000058000016,LP5/LP30,,
60,000060,LP510,,
61,000061,LP55,,
62,000062,LP58,,
63,000063,LP59,,
64,000064,LP590,,
65,000065,LP591,,
66,000066,LP592,,
67,000067,LP593,,
68,000068,LP594,,
69,000069,LP595,,
70,000070,LP599,,
71,000071,LP6,,
72,000071000097,LP6/LP69,,
73,000071000098,LP6/LP7,,
74,000071000118,LP6/LP9,,
75,000075,LP602,,
76,000076,LP605,,
77,000077,LP606,,
78,000078,LP614,,
79,000079,LP617,,
80,000080,LP623,,
81,000081,LP637,,
82,000082,LP638,,
83,000083,LP641,,
84,000084,LP642,,
85,000085,LP645,,
86,000086,LP647,,
87,000087,LP649,,
88,000088,LP651,,
89,000089,LP654,,
90,000090,LP655,,
91,000091,LP655E,,
92,000092,LP656,,
93,000093,LP657,,
94,000094,LP665,,
95,000095,LP677,,
96,000096,LP679,,
97,000097,LP69,,
98,000098,LP7,,
99,000099,LP703,,
100,000100,LP704,,
101,000101,LP705,,
102,000102,LP71,,
103,000103,LP710,,
104,000104,LP717,,
105,000105,LP720,,
106,000106,LP721,,
107,000107,LP76,,
108,000107000111,LP76/LP765,,
109,000109,LP760,,
110,000110,LP761,,
111,000111,LP765,,
112,000112,LP766,,
113,000113,LP767,,
114,000114,LP768,,
115,000115,LP774,,
116,000116,LP782,,
117,000117,LP79,,
118,000118,LP9,,
119,000119,LP950,,
120,000120,LP96,,
121,000120000119,LP96/LP950,,
122,000120000130,LP96/LP967,,
123,000123,LP960,,
124,000124,LP961,,
125,000125,LP962,,
126,000126,LP963,,
127,000127,LP964,,
128,000128,LP965,,
129,000129,LP966,,
130,000130,LP967,,
131,000131,LP968,,
132,000132,LP969,,
133,000133,LP971,,
134,000134,LP99,,
135,000135,LP990,,
136,000136,LP992,,
137,000137,LP994,,
138,000138,LP996,,
139,000140,UP1,,
140,000140000175,UP1/UP2,,
141,000140000245,UP1/UP8,,
142,000143,UP100,,
143,000144,UP101,,
144,000145,UP102,,
145,000146,UP107,,
146,000147,UP109,,
147,000148,UP11,,
148,000149,UP111,,
149,000150,UP113,,
150,000151,UP115,,
151,000152,UP116,,
152,000153,UP12,,
153,000153000159,UP12/UP13,,
154,000155,UP120,,
155,000156,UP121,,
156,000157,UP122,,
157,000158,UP124,,
158,000159,UP13,,
159,000160,UP130,,
160,000161,UP132,,
161,000162,UP133,,
162,000163,UP134,,
163,000163000165,UP134/UP135,,
164,000165,UP135,,
165,000166,UP14,,
166,000167,UP15,,
167,000168,UP150,,
168,000169,UP151,,
169,000170,UP153,,
170,000171,UP159,,
171,000172,UP16,,
172,000173,UP17,,
173,000174,UP18,,
174,000175,UP2,,
175,000175000148,UP2/UP11,,
176,000175000159,UP2/UP13,,
177,000175000167,UP2/UP15,,
178,000175000183,UP2/UP3,,
179,000175000191,UP2/UP411,,
180,000175000214,UP2/UP47,,
181,000175000239,UP2/UP5,,
182,000183,UP3,,
183,000183000153,UP3/UP12,,
184,000183000245,UP3/UP8,,
185,000186,UP310,,
186,000187,UP32,,
187,000188,UP33,,
188,000189,UP331,,
189,000190,UP41,,
190,000191,UP411,,
191,000192,UP413,,
192,000193,UP415,,
193,000194,UP417,,
194,000195,UP418,,
195,000196,UP419,,
196,000197,UP421,,
197,000198,UP422,,
198,000199,UP43,,
199,000200,UP431,,
200,000201,UP432,,
201,000202,UP443,,
202,000203,UP449,,
203,000204,UP45,,
204,000204000211,UP45/UP457,,
205,000206,UP451,,
206,000207,UP452,,
207,000208,UP453,,
208,000209,UP454,,
209,000210,UP455,,
210,000211,UP457,,
211,000212,UP460,,
212,000213,UP461,,
213,000214,UP47,,
214,000215,UP470,,
215,000216,UP471,,
216,000217,UP472,,
217,000218,UP473,,
218,000219,UP474,,
219,000220,UP475,,
220,000221,UP476,,
221,000222,UP477,,
222,000223,UP478,,
223,000224,UP479,,
224,000225,UP480,,
225,000226,UP481,,
226,000227,UP483,,
227,000228,UP489,,
228,000229,UP49,,
229,000230,UP490,,
230,000231,UP491,,
231,000232,UP492,,
232,000233,UP493,,
233,000234,UP494,,
234,000235,UP495,,
235,000236,UP496,,
236,000237,UP497,,
237,000238,UP498,,
238,000239,UP5,,
239,000239000172,UP5/UP16,,
240,000239000245,UP5/UP8,,
241,000242,UP510,,
242,000243,UP7,,
243,000243000245,UP7/UP8,,
244,000245,UP8,,
245,000245000159,UP8/UP13,,
246,000245000167,UP8/UP15,,
247,000248,UP82,,
248,000249,UP88,,
249,000250,UP888,,
250,000251,UP89,,
251,000252,UP9,,
252,000252000204,UP9/UP45,,
253,000254,Adventure Trail,,
254,000255,Algonac State Park - Bridge to Bay Trail,,
255,000256,Fayette Historic State Park - Foot Trail,,
256,000257,Fayette Historic State Park Trail,,
257,000258,Fisherman's Island State Park - Beach Trail,,
258,000259,Fisherman's Island State Park - Foot Trail,,
259,000260,Fisherman's Island State Park - Hiking Trail,,
260,000261,FJ McLain State Park - Bear Lake Trail,,
261,000262,Flacks Lake Pathway,,
262,000263,Fort Custer Rec. Area - Bike Trail,,
263,000264,Fort Custer Rec. Area - Blue Loop Trail,,
264,000265,Fort Custer Rec. Area - Green Trail,,
265,000266,Algonac State Park - Foot Trail,,
266,000265000273,Fort Custer Rec. Area - Green Trail/Fort Custer Rec. Area - Yellow Trail,,
267,000265000273000271,Fort Custer Rec. Area - Green Trail/Fort Custer Rec. Area - Yellow Trail/Fort Custer Rec. Area - Red Trail,,
268,000269,Fort Custer Rec. Area - Horse Trail,,
269,000270,Fort Custer Rec. Area - Jackson Hole Trail,,
270,000271,Fort Custer Rec. Area - Red Trail,,
271,000272,Fort Custer Rec. Area - Short Cut Horse Trail,,
272,000273,Fort Custer Rec. Area - Yellow Trail,,
273,000273000271,Fort Custer Rec. Area - Yellow Trail/Fort Custer Rec. Area - Red Trail,,
274,000275,Fort Wilkins State Historic Park - Lake Superior Trail,,
275,000276,Fox River Pathway,,
276,000277,Algonac State Park - Oak Savanna Foot Trail,,
277,000278,Fred Meijer Berry Junction Trail,,
278,000279,Fred Meijer Pioneer State Trail,,
279,000280,Fred Meijer White Pine Trail,,
280,000281,Gemini Lakes Pathway,,
281,000282,Grand Marais East,,
282,000283,Grand Mere State Park - Foot Trail,,
283,000284,Grand Mere State Park - Hiking Trail,,
284,000285,Grand Mere State Park - Nature Trail,,
285,000286,Green Pine Lake Pathway,,
286,000287,Green Timbers Trail,,
287,000288,Algonquin Ski Trail,,
288,000289,Hancock to Laurium Trail,,
289,000290,Hanson Hills Trail,,
290,000291,Harrisville State Park - Cedar Run Nature Trail,,
291,000292,Hartwick Pines State Park - Aspen Trail,,
292,000292000296000304,Hartwick Pines State Park - Aspen Trail/Hartwick Pines State Park - Deer Run Trail/Hartwick Pines State Park - Weary Legs Trail,,
293,000294,Hartwick Pines State Park - Au Sable River Foot Trail,,
294,000295,Hartwick Pines State Park - Bright and Glory Nature Trail,,
295,000296,Hartwick Pines State Park - Deer Run Trail,,
296,000296000304,Hartwick Pines State Park - Deer Run Trail/Hartwick Pines State Park - Weary Legs Trail,,
297,000298,Hartwick Pines State Park - Hartwick Lake Trail,,
298,000299,Allegan State Game Area Trail,,
299,000300,Hartwick Pines State Park - Lovells Rail Trail,,
300,000301,Hartwick Pines State Park - Mertz Grade Trail,,
301,000302,Hartwick Pines State Park - Old Growth Forest Trail,,
302,000303,Hartwick Pines State Park - Scenic Drive,,
303,000304,Hartwick Pines State Park - Weary Legs Trail,,
304,000305,Haywire State Trail,,
305,000306,High Country Pathway,,
306,000307,Highbanks Trail,,
307,000308,Highland Rec. Area - Bike Trail A,,
308,000309,Highland Rec. Area - Bike Trail B,,
309,000310,Alpena to Hillman State Trail,,
310,000311,Highland Rec. Area - Bike Trail C,,
311,000312,Highland Rec. Area - Bike Trail D,,
312,000313,Highland Rec. Area - Blue Trail,,
313,000313000318,Highland Rec. Area - Blue Trail/Highland Rec. Area - Green Trail,,
314,000313000318000320,Highland Rec. Area - Blue Trail/Highland Rec. Area - Green Trail/Highland Rec. Area - Red Trail,,
315,000316,Highland Rec. Area - Boardwalk Trail,,
316,000317,Highland Rec. Area - Foot Trail,,
317,000318,Highland Rec. Area - Green Trail,,
318,000319,Highland Rec. Area - Horse Trail,,
319,000320,Highland Rec. Area - Red Trail,,
320,000321,Alpha Spur State Trail,,
321,000322,Holly Rec. Area - Blue Trail,,
322,000323,Holly Rec. Area - East Loop,,
323,000324,Holly Rec. Area - North Loop,,
324,000325,Holly Rec. Area - Orange Trail,,
325,000326,Holly Rec. Area - Red Trail,,
326,000327,Holly Rec. Area - Shields Trail,,
327,000328,Holly Rec. Area - Short Cut Trail,,
328,000329,Holly Rec. Area - Tech Trail,,
329,000330,Holly Rec. Area - Thorn Dog Trail,,
330,000331,Holly Rec. Area - West Long Loop,,
331,000332,Anderson Lake Pathway,,
332,000333,Holly Rec. Area - West Long Loop Return,,
333,000334,Holly Rec. Area - West Short Loop,,
334,000334000331,Holly Rec. Area - West Short Loop/Holly Rec. Area - West Long Loop,,
335,000336,Holly Rec. Area - Yellow Trail,,
336,000337,Horseshoe Lake Hiking Trail,,
337,000338,Hungerford Lake Trail,,
338,000339,Huron Shores Trail,,
339,000340,Indian Lake Ski Trail,,
340,000341,Indian Lake State Park - Chippewa Nature Trail,,
341,000342,Indian Lake State Park - Dufour Creek Trail,,
342,000343,Arboretum Trail,,
343,000344,Indian Lake State Park - Foot Trail,,
344,000344000342,Indian Lake State Park - Foot Trail/Indian Lake State Park - Dufour Creek Trail,,
345,000346,Interlochen State Park - Camp Store Trail,,
346,000347,Interlochen State Park - Music Camp Trail,,
347,000348,Interlochen State Park - Pines Nature Trail,,
348,000349,Interlochen State Park - Stairway Trail,,
349,000350,Ionia Rec. Area - Bike Trail,,
350,000351,Ionia Rec. Area - Chief Cob-Moo-Sa Trail,,
351,000352,Ionia Rec. Area - Field Trial Trail,,
352,000353,Ionia Rec. Area - Horse and Ski Trail,,
353,000354,Arnheim to Chassell,,
354,000355,Ionia Rec. Area - Horse Trail,,
355,000356,Ionia Rec. Area - Sessions Lake Trail,,
356,000357,Iron Mountain to Norway,,
357,000358,Iron Ore Heritage Trail,,
358,000359,Iron River to Marenisco Route,,
359,000360,Ironwood to Bessemer Trail,,
360,000361,Island Lake Rec. Area - Blue Trail,,
361,000362,Island Lake Rec. Area - Paved Hiking and Biking Trail,,
362,000363,Island Lake Rec. Area - River Trail,,
363,000364,Island Lake Rec. Area - Yellow Trail,,
364,000365,Agate Falls State Park - Foot Trail to Falls,,
365,000366,Ausable River Camp Trail,,
366,000368,Isle Royale National Park - Isle Royale Hiking Trail,,
367,000369,Jordan Valley Pathway,,
368,000369000481000370,Jordan Valley Pathway/North Country Trail/Belle Isle Trail,,
369,000371,JW Wells State Park - Campground Trail,,
370,000372,JW Wells State Park - Cedar River Trail,,
371,000373,JW Wells State Park - Evergreen Trail,,
372,000374,JW Wells State Park - Ridgewood Trail,,
373,000375,JW Wells State Park - Timber Trail,,
374,000376,Kal-Haven Trail,,
375,000377,Bald Mountain Rec. Area - Blue Trail,,
376,000378,Keweenaw Trail,,
377,000379,Lake Ann Trail,,
378,000380,Lake Gogebic State Park - Forest Trail,,
379,000381,Lakeland Trail,,
380,000382,Lakeport State Park - Hiking and Mountain Biking Trail,,
381,000383,Lakeport State Park - Hiking Trail,,
382,000384,Lakeport State Park - Lakeport Trail,,
383,000385,Laketon Trail,,
384,000386,Laughing Whitefish State Park - Laughing Whitefish Trail,,
385,000387,Leelanau State Park - Cathead Bay Trail,,
386,000388,Bald Mountain Rec. Area - Green Trail,,
387,000389,Leelanau State Park - Lake Michigan Trail,,
388,000390,Leelanau State Park - Maple Ridge Cutoff,,
389,000391,Leelanau State Park - Mud Lake Trail,,
390,000391000392,Leelanau State Park - Mud Lake Trail/Leelanau State Park - Orange Trail,,
391,000393,Leelanau State Park - Overlook Spur,,
392,000394,Leelanau State Park - Pot Hole Ridge Trail,,
393,000395,Leelanau State Park - Tamarack Cut Off Trail,,
394,000396,Loda Lake Trail,,
395,000397,Lost Lake Trail,,
396,000398,Lost Tamarack Pathway,,
397,000399,Bald Mountain Rec. Area - Orange Loop,,
398,000400,Lost Twin Lakes Pathway,,
399,000401,Loud Creek Trail,,
400,000402,Lower Baraga Lake,,
401,000403,Ludington State Park - Beechwood Trail,,
402,000404,Ludington State Park - Cedar Loop,,
403,000405,Ludington State Park - Coast Guard Trail,,
404,000406,Ludington State Park - Dune Trail,,
405,000407,Ludington State Park - Eagles Nest Trail,,
406,000408,Ludington State Park - Island Trail,,
407,000409000404,Ludington State Park - Jack Pine Loop/Ludington State Park - Cedar Loop,,
408,000410,Bald Mountain Rec. Area - Orange Trail,,
409,000409000413,Ludington State Park - Jack Pine Loop/Ludington State Park - Juniper Loop,,
410,000409000420,Ludington State Park - Jack Pine Loop/Ludington State Park - River Loop,,
411,000413,Ludington State Park - Juniper Loop,,
412,000414,Ludington State Park - Lighthouse Trail,,
413,000415,Ludington State Park - Logging Trail,,
414,000416,Ludington State Park - Lost Lake Trail,,
415,000417,Ludington State Park - Lost Lake-Ridge Trail Connector,,
416,000418,Ludington State Park - Ridge Trail,,
417,000418000419,Ludington State Park - Ridge Trail/Ludington State Park - Maroon,,
418,000420,Ludington State Park - River Loop,,
419,000421,Bald Mountain Rec. Area - Red Trail,,
420,000422,Ludington State Park - Sable River Trail,,
421,000423,Ludington State Park - Skyline Trail,,
422,000424,Ludington State Park - Visitor Center Trail,,
423,000425,MacKenzie Trail,,
424,000426,Mackinac Island State Park - Mackinac Island Loop,,
425,000427,Mackinaw City to Alanson,,
426,000428,Manistee River Trail,,
427,000429,Manitou Trail,,
428,000432,Bald Mountain Rec. Area - White Trail,,
429,000433,Marsh Lake Pathway,,
430,000434,Marzinski Trail,,
431,000435,Mason Tract Pathway,,
432,000436,Maybury State Park - Green Hiking Trail,,
433,000437,Maybury State Park - Paved Trail,,
434,000438,Maybury State Park - Red Horse Trail,,
435,000439,Maybury State Park - Yellow Biking Trail,,
436,000440,Meadows Trail,,
437,000441,Merriman Ski Trail,,
438,000442,Metamora-Hadley Rec. Area - Foot Trail,,
439,000443,Bald Mountain Rec. Area - William N Rathburg Trail,,
440,000444,Midland to Mackinaw Boy Scout Trail,,
441,000445,Mosquito Falls,,
442,000446,Muncie Lakes Trail,,
443,000447,Muskallonge Lake State Park - Foot Trail,,
444,000449,Muskegon Lakeshore Trail,,
445,000450,Muskegon State Park - Blockhouse Trail,,
446,000451,Muskegon State Park - Campground Beach Trail,,
447,000452,Muskegon State Park - Campground Store Trail,,
448,000453,Muskegon State Park - Campground Trail,,
449,000454,Bald Mountain Rec. Area - Yellow Trail,,
450,000455,Muskegon State Park - Devils Kitchen Trail,,
451,000456,Muskegon State Park - Dune Ridge Trail,,
452,000456000455,Muskegon State Park - Dune Ridge Trail/Muskegon State Park - Devils Kitchen Trail,,
453,000458,Muskegon State Park - Foot and Ski Trail,,
454,000459,Muskegon State Park - Foot Trail,,
455,000460,Muskegon State Park - Hearty Hiker Dead End Trail,,
456,000461,Muskegon State Park - Hearty Hiker Short Cut Trail,,
457,000462,Muskegon State Park - Hearty Hiker Trail,,
458,000463,Muskegon State Park - Loop to Loop Trail,,
459,000464,Muskegon State Park - Lost Lake Trail,,
460,000465,Baraga State Park - Nature Trail,,
461,000466,Muskegon State Park - Pier,,
462,000467,Muskegon State Park - Scenic Ridge Trail,,
463,000467000462,Muskegon State Park - Scenic Ridge Trail/Muskegon State Park - Hearty Hiker Trail,,
464,000469,Musketawa State Trail,,
465,000470,Musketawa West Connector,,
466,000471,Negwegon State Park - Algonquin Trail,,
467,000472,Negwegon State Park - Chippewa Trail,,
468,000472000471,Negwegon State Park - Chippewa Trail/Negwegon State Park - Algonquin Trail,,
469,000474,Negwegon State Park - Potawatomi Trail,,
470,000475,Ninga Aki Pathway,,
471,000476,Albert E Sleeper State Park - Candlestick Trail,,
472,000477,Baraga to Arnheim,,
473,000478,Nordhouse Dunes Trail,,
474,000479,North Central State Trail,,
475,000479000481,North Central State Trail/North Country Trail,,
476,000481,North Country Trail,,
477,000482000370,North Country Trail Temp Connector/Iron Belle Trail,,
478,000481000370,North Country Trail/Iron Belle Trail,,
479,000481000668,North Country Trail/Shore to Shore Trail,,
480,000485,North Eastern State Trail,,
481,000486,North Higgins Lake State Park - Beach Trail,,
482,000487,North Higgins Lake State Park - Beaver Creek Trail,,
483,000488,Baraga to Houghton State Trail,,
484,000489,North Higgins Lake State Park - Bosom Pines Trail,,
485,000489000487,North Higgins Lake State Park - Bosom Pines Trail/North Higgins Lake State Park - Beaver Creek Trail,,
486,000491,North Higgins Lake State Park - Campground to Beach Trail,,
487,000492,North Higgins Lake State Park - Foot Trail,,
488,000493,North Higgins Lake State Park - Museum Trail,,
489,000493000496,North Higgins Lake State Park - Museum Trail/North Higgins Lake State Park - Uplands Nature Trail,,
490,000495,North Higgins Lake State Park - Short Cut Trail,,
491,000496,North Higgins Lake State Park - Uplands Nature Trail,,
492,000497,Norway Ridge Pathway,,
493,000498,Ocqueoc Falls Bicentennial Pathway,,
494,000499,Bass River Rec. Area - Bike Trail,,
495,000500,Ogemaw Hills Pathway,,
496,000501,Old Grade Trail,,
497,000502,Onaway State Park - Foot Trail,,
498,000503,Orchard Beach State Park - Beech Hemlock Nature Trail,,
499,000504,Orchard Beach State Park - Foot Trail,,
500,000505,Ortonville Rec. Area - Bloomer Trail,,
501,000506,Ortonville Rec. Area - Cross Country Ski Trail,,
502,000507,Ortonville Rec. Area - Foot Trail,,
503,000508,Ortonville Rec. Area - Hiking and Equestrian Trail,,
504,000509,Ortonville Rec. Area - Horse Trail,,
505,000510,Bass River Rec. Area - Blue Trail,,
506,000511,Ortonville Rec. Area - Tody Lake Trail,,
507,000512,Ossineke Pathway,,
508,000513,Otsego Lake State Park - Foot Trail,,
509,000514,Paradise Pathway,,
510,000515,Pere Marquette State Trail,,
511,000516,Peters Creek Ski Trail,,
512,000517,Petoskey State Park - Old Baldy Trail,,
513,000518,Petoskey State Park - Portage Trail,,
514,000519,PH Hoeft State Park - Beach Trail,,
515,000520,PH Hoeft State Park - Hardwoods Trail,,
516,000521,Bass River Rec. Area - Red Trail,,
517,000522,PH Hoeft State Park - Mountain Bike Trail,,
518,000523,PH Hoeft State Park - Nagel Creek Trail,,
519,000524,PH Hoeft State Park - Pavilion Trail,,
520,000525,PH Hoeft State Park - Shelter Trail,,
521,000526,Pickerel Lake Trail,,
522,000527,Pictured Rocks National Lakeshore - Backpack Spur,,
523,000528,Pictured Rocks National Lakeshore - Beaver Lake North,,
524,000529,Pictured Rocks National Lakeshore - Beaver Overlook,,
525,000530,Pictured Rocks National Lakeshore - Chapel Beach,,
526,000531,Pictured Rocks National Lakeshore - Chapel Falls,,
527,000532,Bay City Rec. Area - Anderson Nature Trail,,
528,000533,Pictured Rocks National Lakeshore - Chapel Lake,,
529,000534,Pictured Rocks National Lakeshore - Little Beaver,,
530,000534000535,Pictured Rocks National Lakeshore - Little Beaver/Pictured Rocks National Lakeshore - Big Beaver,,
531,000536,Pictured Rocks National Lakeshore - Miner''s Lake,,
532,000537,Pictured Rocks National Lakeshore - Mosquito Beach,,
533,000538,Pictured Rocks National Lakeshore - Pine Bluff,,
534,000539,Pictured Rocks National Lakeshore - Spur 1 Trappers,,
535,000540,Pictured Rocks National Lakeshore - Trappers Lake,,
536,000541,Pinckney Rec. Area - Blue Trail,,
537,000542,Pinckney Rec. Area - Crooked Lake,,
538,000543,Bay City Rec. Area - Chickadee Prairie Trail,,
539,000544,Pinckney Rec. Area - Cross Country Skiing Trail,,
540,000545000494,Pinckney Rec. Area - Gorman Trail/Pinckney Rec. Area - Island Lake Trail,,
541,000546,Pinckney Rec. Area - Horse Trail,,
542,000547,Pinckney Rec. Area - Potawatomi Trail,,
543,000548,Pinckney Rec. Area - Red Trail,,
544,000549,Pinckney Rec. Area - Silver Lake Trail,,
545,000550,Pinckney Rec. Area - Waterloo-Pinckney Trail,,
546,000550000545,Pinckney Rec. Area - Waterloo-Pinckney Trail/Pinckney Rec. Area - Gorman Trail,,
547,000550000547,Pinckney Rec. Area - Waterloo-Pinckney Trail/Pinckney Rec. Area - Potawatomi Trail,,
548,000553,Pinckney Rec. Area - Yellow Trail,,
549,000554,Bay City Rec. Area - Lagoon Trail,,
550,000555,Pine Baron Pathway,,
551,000556,Pine Bowl Pathway,,
552,000557,Pine Forest Trail,,
553,000558,Pine Haven Recreation Area,,
554,000559,PJ Hoffmaster State Park - Beach Trail,,
555,000560,PJ Hoffmaster State Park - Black Creek Trail,,
556,000561,PJ Hoffmaster State Park - D U Visitor Trail,,
557,000562,PJ Hoffmaster State Park - Dune Climb Stairway,,
558,000563,PJ Hoffmaster State Park - Hiking Trail,,
559,000564,PJ Hoffmaster State Park - Homestead Trail,,
560,000565,Bay City Rec. Area - Rail Trail,,
561,000566,PJ Hoffmaster State Park - Meadow Trail,,
562,000567,PJ Hoffmaster State Park - Nature Center Trail,,
563,000568,PJ Hoffmaster State Park - Quiet Area Trail,,
564,000569,PJ Hoffmaster State Park - Ski Trail,,
565,000570,PJ Hoffmaster State Park - Walk a Mile Trail,,
566,000571,Platte Springs Pathway,,
567,000572,Polly Ann State Trail,,
568,000573,Pontiac Lake Rec. Area - Bike and Horse Trail,,
569,000574,Pontiac Lake Rec. Area - Bike Trail,,
570,000575,Pontiac Lake Rec. Area - Foot and Horse Trail,,
571,000576,Bay City Rec. Area - Tobico Marsh Trail,,
572,000577,Pontiac Lake Rec. Area - Foot Trail,,
573,000578,Pontiac Lake Rec. Area - Horse Trail,,
574,000579,Porcupine Mountains State Park - Big Hemlock Trail,,
575,000580000579,Porcupine Mountains State Park - Deer Run Trail/Porcupine Mountains State Park - Big Hemlock Trail,,
576,000581,Porcupine Mountains State Park - Deer Yard Trail,,
577,000582,Porcupine Mountains State Park - Double Trail,,
578,000583,Porcupine Mountains State Park - East River Trail,,
579,000584,Porcupine Mountains State Park - East Vista Trail,,
580,000585,Porcupine Mountains State Park - Lake Superior Trail,,
581,000585000481,Porcupine Mountains State Park - Lake Superior Trail/North Country Trail,,
582,000587,Albert E Sleeper State Park - Deer Run Trail,,
583,000588,Bergland to Sidnaw State Trail,,
584,000589,Porcupine Mountains State Park - Log Camp Trail,,
585,000590,Porcupine Mountains State Park - Nature Trail,,
586,000590000591,Porcupine Mountains State Park - Nature Trail/Porcupine Mountains State Park - Silver Trail,,
587,000592,Porcupine Mountains State Park - Nonesuch Mine Trail,,
588,000593,Porcupine Mountains State Park - Nonesuch Trail,,
589,000595,Porcupine Mountains State Park - North Vista Trail,,
590,000596,Porcupine Mountains State Park - River Trail,,
591,000597,Porcupine Mountains State Park - Skating Trail,,
592,000598,Porcupine Mountains State Park - Speakers Creek Cabin Trail,,
593,000599,Betsie River Trail,,
594,000600,Porcupine Mountains State Park - Superior Loop Trail,,
595,000601,Porcupine Mountains State Park - Timber Line Trail,,
596,000602,Porcupine Mountains State Park - Trail to Falls,,
597,000603,Porcupine Mountains State Park - Triple Trail,,
598,000604,Porcupine Mountains State Park - Union Spring Trail,,
