OBJECTID,Code,Name,,
599,000605,Porcupine Mountains State Park - West River Trail,,
600,000606,Porcupine Mountains State Park - West Vista Trail,,
601,000607,Porcupine Mountains State Park - Whitetail Cabin Trail,,
602,000607000581,Porcupine Mountains State Park - Whitetail Cabin Trail/Porcupine Mountains State Park - Deer Yard Trail ,,
603,000609,Porcupine Mountains State Park - Whitetail Trail,,
604,000610,Betsie Valley State Trail,,
605,000611,Port Crescent State Park - Boardwalk Trail,,
606,000612,Port Crescent State Park - Day Use Hiking Trail,,
607,000613,Port Crescent State Park - Fitness Trail,,
608,000614,Port Crescent State Park - Foot and Ski Trail,,
609,000615,Port Crescent State Park - Foot Trail,,
610,000616,Port Crescent State Park - Shelter Trail,,
611,000617,Pretty Lakes Hiking Trail,,
612,000618,Proposed Northbank Trail,,
613,000619,Proud Lake Rec. Area - Blue Trail,,
614,000619000635,Proud Lake Rec. Area - Blue Trail/Proud Lake Rec. Area - Red Trail,,
615,000621,Bewabic State Park - Foot Trail,,
616,000622,Proud Lake Rec. Area - Chief Pontiac Trail,,
617,000623,Proud Lake Rec. Area - Ecology Trail,,
618,000624,Proud Lake Rec. Area - Foot Trail,,
619,000625,Proud Lake Rec. Area - Foot Trail Shortcut,,
620,000626,Proud Lake Rec. Area - Horse Trail Loop 1,,
621,000627,Proud Lake Rec. Area - Horse Trail Loop 2,,
622,000628,Proud Lake Rec. Area - Horse Trail Loop 3,,
623,000629,Proud Lake Rec. Area - Horse Trail Loop 3 Shortcut,,
624,000630,Proud Lake Rec. Area - Horse Trail Loop 4,,
625,000631,Proud Lake Rec. Area - Marsh Trail,,
626,000632,Bewabic State Park - Island Trail,,
627,000633,Proud Lake Rec. Area - Moss Lake Trail,,
628,000634,Proud Lake Rec. Area - Pines Organizational Campground,,
629,000635,Proud Lake Rec. Area - Red Trail,,
630,000636,Raco to Strongs Trail,,
631,000637,Reid Lake Trail,,
632,000638,Rifle River Rec. Area - Hiking and Mountain Biking and Ski Trail,,
633,000639,Rifle River Rec. Area - Hiking and Mountain Biking Trail,,
634,000640,Rifle River Rec. Area - Hiking Trail,,
635,000641,Rifle River Rec. Area - Pintail Pond Trail,,
636,000642,Rogers City to Friedrick Rd.,,
637,000643,Big Bear Lake Nature Pathway,,
638,000644,Roll Trail,,
639,000645,Rolling Hills Trail,,
640,000646,Sand Lakes Trail,,
641,000646000668,Sand Lakes Trail/Shore to Shore Trail,,
642,000648,Sanilac Petroglyphs State Park - Foot Trail,,
643,000649,Saugatuck Dunes State Park - Beach Trail,,
644,000650,Saugatuck Dunes State Park - Connecting V Trail,,
645,000651,Saugatuck Dunes State Park - Livingston Trail,,
646,000652,Saugatuck Dunes State Park - North Trail,,
647,000653,Saugatuck Dunes State Park - North Trail-Inner Loop,,
648,000654,Big Knob - Crow Lake Pathway,,
649,000655,Saugatuck Dunes State Park - North Trail-Outer Loop,,
650,000656,Saugatuck Dunes State Park - South Trail,,
651,000656000651,Saugatuck Dunes State Park - South Trail/Saugatuck Dunes State Park - Livingston Trail,,
652,000658,Seven Lakes State Park - Blue Overlook Trail,,
653,000659,Seven Lakes State Park - Dickinson Trail,,
654,000660,Seven Lakes State Park - Green Trail,,
655,000661,Seven Lakes State Park - Nature Trail,,
656,000662,Seven Lakes State Park - Red Trail,,
657,000662000660,Seven Lakes State Park - Red Trail/Seven Lakes State Park - Green Trail,,
658,000664,Seven Lakes State Park - Yellow Shortcut,,
659,000665,Big M Trail,,
660,000666,Sheep Ranch Pathway,,
661,000667,Shingle Mill Pathway,,
662,000668,Shore to Shore Trail,,
663,000669,Silver Creek Pathway,,
664,000670,Silver Lake State Park - Dune Access Stairway,,
665,000671,Silver Lake State Park - Exit-ORV Dune Area,,
666,000672,Silver Lake State Park - Foot Trail,,
667,000673,Silver Lake State Park - Lake Access Trail,,
668,000674,Sinkhole Pathway,,
669,000675,Sleeping Bear Dunes National Lakeshore - Alligator Hill,,
670,000676,Bill Nicholls Route,,
671,000677,Sleeping Bear Dunes National Lakeshore - Bay View,,
672,000678,Sleeping Bear Dunes National Lakeshore - Cottonwood,,
673,000679,Sleeping Bear Dunes National Lakeshore - Dunes Trail,,
674,000680,Sleeping Bear Dunes National Lakeshore - Duneside Accessible,,
675,000681,Sleeping Bear Dunes National Lakeshore - Empire Bluff,,
676,000682,Sleeping Bear Dunes National Lakeshore - Good Harbor,,
677,000683,Sleeping Bear Dunes National Lakeshore - North Manitou Island,,
678,000684,Sleeping Bear Dunes National Lakeshore - Old Indian,,
679,000685,Sleeping Bear Dunes National Lakeshore - Platte Plains,,
680,000686,Sleeping Bear Dunes National Lakeshore - Pyramid Point,,
681,000687,Black Mountain Recreation Area,,
682,000688,Sleeping Bear Dunes National Lakeshore - Shauger Hill,,
683,000689,Sleeping Bear Dunes National Lakeshore - Sleeping Bear Point,,
684,000690,Sleeping Bear Dunes National Lakeshore - South Manitou Island,,
685,000691,Sleeping Bear Dunes National Lakeshore - Valley View,,
686,000692,Sleeping Bear Dunes National Lakeshore - Windy Moraine,,
687,000693,Sleepy Hollow State Park - Black Trail,,
688,000693000703,Sleepy Hollow State Park - Black Trail/Sleepy Hollow State Park - Horse Trail,,
689,000693000704,Sleepy Hollow State Park - Black Trail/Sleepy Hollow State Park - Red Trail,,
690,000693000708,Sleepy Hollow State Park - Black Trail/Sleepy Hollow State Park - Yellow Trail,,
691,000697,Sleepy Hollow State Park - Foot Trail to Campground,,
692,000698,Albert E Sleeper State Park - Foot Trail,,
693,000699,Blind Sucker Pathway,,
694,000700,Sleepy Hollow State Park - Green Trail,,
695,000700000704,Sleepy Hollow State Park - Green Trail/Sleepy Hollow State Park - Red Trail,,
696,000700000708,Sleepy Hollow State Park - Green Trail/Sleepy Hollow State Park - Yellow Trail,,
697,000703,Sleepy Hollow State Park - Horse Trail,,
698,000704,Sleepy Hollow State Park - Red Trail,,
699,000704000703,Sleepy Hollow State Park - Red Trail/Sleepy Hollow State Park - Horse Trail,,
700,000704000708,Sleepy Hollow State Park - Red Trail/Sleepy Hollow State Park - Yellow Trail,,
701,000707,Sleepy Hollow State Park - Short Cut Trail,,
702,000708,Sleepy Hollow State Park - Yellow Trail,,
703,000709,Soo to Raco Trail,,
704,000710,Blue Bear Connector,,
705,000711,South Higgins Lake State Park - Foot Trail,,
706,000712,South Higgins Lake State Park - Loop A,,
707,000712000714000716,South Higgins Lake State Park - Loop A/South Higgins Lake State Park - Loop B/South Higgins Lake State Park - Loop C,,
708,000714,South Higgins Lake State Park - Loop B,,
709,000714000716,South Higgins Lake State Park - Loop B/South Higgins Lake State Park - Loop C,,
710,000716,South Higgins Lake State Park - Loop C,,
711,000717,South Higgins Lake State Park - Nature Trail,,
712,000718,Spring Brook Pathway,,
713,000719,Stateline to FFR 730,,
714,000720,Sterling State Park - Lake Shore Walkway,,
715,000721,Blue Bear Trail,,
716,000722,Sterling State Park - Marsh View Nature Trail,,
717,000723,Straits State Park - Foot Trail,,
718,000724,Switchback Ridge Pathway,,
719,000725,Tahquamenon Falls State Park - Foot Trail,,
720,000726,Tahquamenon Falls State Park - Giant Pines Loop Trail,,
721,000726000727,Tahquamenon Falls State Park - Giant Pines Loop Trail/Tahquamenon Falls State Park - Wilderness Loop Trail,,
722,000729,Tall Pines Trail,,
723,000730,Tawas Point State Park - Sandy Hook Trail,,
724,000731,The Meadows Trail,,
725,000732,Blueberry Trail,,
726,000733,Thompson's Harbor State Park - Loop 1,,
727,000733000735,Thompson''s Harbor State Park - Loop 1/Thompson''s Harbor State Park - Loop 2,,
728,000735,Thompson's Harbor State Park - Loop 2,,
729,000735000737,Thompson''s Harbor State Park - Loop 2/Thompson''s Harbor State Park - Loop 3,,
730,000737,Thompson's Harbor State Park - Loop 3,,
731,000738,Tisdale Triangle Pathway,,
732,000739,Tomahawk Spur,,
733,000740,Tomahawk to Kalkaska MCCCT,,
734,000741,Tomahawk to Red Bridge MCCCT,,
735,000742,Trapper's Cabin Trail,,
736,000743,Bodi Lake Pathway,,
737,000744,Traverse City State Park - Beach Trail,,
738,000745,Traverse City State Park - Pet Walk,,
739,000746,Traverse City State Park - Tart Trail,,
740,000747,Trout Lake Trail,,
741,000748,Twin Lakes State Park - B Loop Trail,,
742,000749000736,Twin Lakes State Park - Nature Trail/Twin Lakes State Park - A Loop Trail,,
743,000750,Twin Lakes State Park - Ravine Loop Trail,,
744,000751,Tyoga Historical Pathway,,
745,000752,Van Buren Trail,,
746,000753,Boise Route,,
747,000754,Van Riper State Park - Foot Trail,,
748,000755,Van Riper State Park - Miners Loop,,
749,000756,Van Riper State Park - Old Wagon Road Trail,,
750,000757,Van Riper State Park - River Trail,,
751,000758,Vasa Trail,,
752,000759,Wagner Falls State Park - Foot Trail,,
753,000760,Wah-Wah-Tas-See Pathway,,
754,000761,Wake Oren Trail,,
755,000762,Warner Creek Pathway,,
756,000762000481000370,Warner Creek Pathway/North Country Trail/Belle Isle Trail,,
757,000764,Bond Falls State Park - Foot Trail to Bond Falls,,
758,000765,Warren Dunes State Park - Beach Trail,,
759,000766,Warren Dunes State Park - Blue Jay Trail,,
760,000767,Warren Dunes State Park - Foot Trail,,
761,000768,Warren Dunes State Park - Golden Rod Trail,,
762,000769,Warren Dunes State Park - Mt Randal Trail,,
763,000770,Warren Dunes State Park - Nature Trail,,
764,000771,Warren Dunes State Park - Oak Ridge Trail,,
765,000772,Warren Dunes State Park - Red Squirrel Trail,,
766,000773,Warren Dunes State Park - Short Cut Trail,,
767,000774,Warren Dunes State Park - Whitetail Trail,,
768,000775,Bowman Lake Trail,,
769,000776,Warren Dunes State Park - Yellow Birch Trail,,
770,000777,Warren Woods State Park - Foot Trail,,
771,000778,Warren Woods State Park - Hiking Trail,,
772,000779,Waterloo Rec. Area - Black Horse Trail,,
773,000780,Waterloo Rec. Area - Black Trail,,
774,000781,Waterloo Rec. Area - Bog Trail,,
775,000782,Waterloo Rec. Area - Dry Marsh Trail,,
776,000783,Waterloo Rec. Area - Green Road Horse Trail,,
777,000784,Waterloo Rec. Area - Green Trail,,
778,000784000780,Waterloo Rec. Area - Green Trail/Waterloo Rec. Area - Black Trail,,
779,000786,Bridge to Bay Trail,,
780,000787,Waterloo Rec. Area - Hickory Hills Trail,,
781,000787000800,Waterloo Rec. Area - Hickory Hills Trail/Waterloo Rec. Area - Waterloo-Pinckney Trail,,
782,000789,Waterloo Rec. Area - Hiking and Mountain Biking Trail,,
783,000790,Waterloo Rec. Area - Horse and Foot and Bike Trail,,
784,000791,Waterloo Rec. Area - Horse Trail,,
785,000792,Waterloo Rec. Area - Lakeview Trail,,
786,000792000800,Waterloo Rec. Area - Lakeview Trail/Waterloo Rec. Area - Waterloo-Pinckney Trail,,
787,000794,Waterloo Rec. Area - Lowland Woods Trail,,
788,000795,Waterloo Rec. Area - Oak Woods Trail,,
789,000796,Waterloo Rec. Area - Old Field Trail,,
790,000797,Brighton Rec. Area - Horse Trail,,
791,000798,Waterloo Rec. Area - Red Trail,,
792,000799,Waterloo Rec. Area - Spring Pond Trail,,
793,000800,Waterloo Rec. Area - Waterloo-Pinckney Hiking Trail,,
794,000801,Waterloo Rec. Area - Woodland Nature Trail,,
795,000802,West Branch Pathway,,
796,000803,West Higgins-Stratford Trail,,
797,000804,White Deer Lake,,
798,000805,Wild Turkey Trail,,
799,000806,Wilderness State Park - Big StoneTrail,,
800,000807,Wilderness State Park - East Boundary Trail,,
801,000808,Albert E Sleeper State Park - Huron Trail,,
802,000809,Brighton Rec. Area - Murray Lake Trail,,
803,000810,Wilderness State Park - East Ridge Trail,,
804,000810000481,Wilderness State Park - East Ridge Trail/North Country Trail,,
805,000812,Wilderness State Park - Hemlock Trail,,
806,000813,Wilderness State Park - Lake Access Trail,,
807,000814,Wilderness State Park - Nebo Trail,,
808,000816,Wilderness State Park - Pondside Trail,,
809,000817,Wilderness State Park - Red Pine Trail,,
810,000818,Wilderness State Park - South Boundary Trail,,
811,000819,Brighton Rec. Area - Penosha Trail,,
812,000820,Wilderness State Park - Sturgeon Bay Trail,,
813,000821,Wilderness State Park - Swamp Line Trail,,
814,000822,Wilderness State Park - Wilderness Park Scenic Drive,,
815,000823,Wildwood Hills Pathway,,
816,000824,William Field Memorial Hart-Montague State Park Trail,,
817,000825,William Mitchell State Park - Heritage Nature Trail,,
818,000826,Yankee Springs Rec. Area - Bike Trail,,
819,000827,Yankee Springs Rec. Area - Chief Noonday Trail,,
820,000827000481,Yankee Springs Rec. Area - Chief Noonday Trail/North Country Trail,,
821,000829,Yankee Springs Rec. Area - Deep Lake Trail,,
822,000830000841,Brighton Rec. Area - Red Trail/Brighton Rec. Area - Torn Shirt Trail,,
823,000831,Yankee Springs Rec. Area - Gun Lake Trail,,
824,000832,Yankee Springs Rec. Area - Horse Trail,,
825,000832000481,Yankee Springs Rec. Area - Horse Trail/North Country Trail,,
826,000834,Yankee Springs Rec. Area - Long Lake Trail,,
827,000837000834,Yankee Springs Rec. Area - Sassafras Nature Trail/Yankee Springs Rec. Area - Long Lake Trail,,
828,000837,Yankee Springs Rec. Area - Sassafras Nature Trail,,
829,000838,Yankee Springs Rec. Area - Ski Trail,,
830,000838000827000481,Yankee Springs Rec. Area - Ski Trail/Yankee Springs Rec. Area - Chief Noonday Trail/North Country Trail,,
831,000838000840,Yankee Springs Rec. Area - Ski Trail/Yankee Springs Rec. Area - Hall Lake Trail,,
832,000841,Brighton Rec. Area - Torn Shirt Trail,,
833,000838000840000842,Yankee Springs Rec. Area - Ski Trail/Yankee Springs Rec. Area - Hall Lake Trail/Yankee Springs Rec. Area - Graves Hill Trail,,
834,000838000834000842,Yankee Springs Rec. Area - Ski Trail/Yankee Springs Rec. Area - Long Lake Trail/Yankee Springs Rec. Area - Graves Hill Trail,,
835,000838000834000481,Yankee Springs Rec. Area - Ski Trail/Yankee Springs Rec. Area - Long Lake Trail/North Country Trail,,
836,000845,Young State Park - Deer Flats Nature Trail,,
837,000846,Young State Park - Short Cut Trail,,
838,000847,Young State Park - Ski Trail,,
839,000848,Young State Park - White Birch Nature Trail,,
840,000849000844,Brighton Rec. Area - Yellow Trail/Brighton Rec. Area - Kahchin Hiking Trail,,
841,000850,Burt Lake State Park - Foot Trail,,
842,000851,Buttles Road Pathway,,
843,000852,Cadillac Pathway,,
844,000853,Canada Lakes Pathway,,
845,000854,Cedar River Pathway,,
846,000855,Albert E Sleeper State Park - Mile Circle Trail,,
847,000856,Chandler Hills Trail,,
848,000857,Charles Mears State Park - Old Baldy Trail,,
849,000858,Charles Mears State Park - Ridge Trail,,
850,000858000857,Charles Mears State Park - Ridge Trail/Charles Mears State Park - Old Baldy Trail,,
851,000860,Chatham to Little Lake Trail,,
852,000861,Cheboygan State Park - Black Trail,,
853,000862,Cheboygan State Park - Blue Trail,,
854,000863,Cheboygan State Park - Green Trail,,
855,000864,Cheboygan State Park - Red Trail,,
856,000865,Cheboygan State Park - Yellow Trail,,
857,000866,Albert E Sleeper State Park - Old Dunes Nature Trail,,
858,000867,Chippewa Hills Pathway,,
859,000868,Clear Lake - Jackson Lake Pathway,,
860,000869,Clear Lake State Park - Canada Creek Nature Trail,,
861,000870,Clowry-Nestoria Trail,,
862,000871,Coalwood Trail,,
863,000872,Corsair Trail,,
864,000873,Craig Lake State Park - Clair Lake Trail,,
865,000859000874,Craig Lake State Park - Craig Lake Portage/Craig Lake State Park - Clair Lake Portage,,
866,000859000875,Craig Lake State Park - Craig Lake Portage/Craig Lake State Park - Crooked Lake Portage,,
867,000876,Craig Lake State Park - Craig Lake Trail,,
868,000877,Algonac State Park - Blazing Star Prairie Trail,,
869,000878,Craig Lake State Park - Crooked Lake Campsite Trail,,
870,000879,Craig Lake State Park - Sandy Beach Campsites Trail,,
871,000880,Craig Lake State Park - Teddy Lake Trail,,
872,000881,Cranberry Trail,,
873,000882,Days River Pathway,,
874,000883,Duck Lake State Park - Foot Trail,,
875,000884,Eagle Trail,,
876,000885,Escanaba to Hermansville State Trail,,
877,000886,Father Marquette Nat. Monument - Foot Trail,,
878,000887,Fayette Historic State Park - Fayette Trail,,
879,001030,Bike Trail,,
880,001166,Freda Grade Route,,
881,001167,Hancock to Calumet Route,,
882,001174,Iron River-Marenisco Route,,
883,001192,Republic-Champion Route,,
884,001196,Stateline Route,,
885,001201,20 Rd. to Grand Traverse County MCCCT,,
886,001202,Ambrose Lake to Ogemaw Hills Trail,,
887,001203,Ambrose Lake to Rose City Trail,,
888,001204,Ambrose Lake Trail,,
889,001205,Atlanta to Hunt Creek MCCCT,,
890,001206,Atlanta Trail,,
891,001207,Atlanta Trail MCCCT,,
892,001208,Beaver Creek Trail MCCCT,,
893,001209,Big O Motorcycle Trail,,
894,001210,Geels to Roscommon Route MCCCT,,
895,001211,Geels Trail,,
896,001212,Geels Trail MCCCT,,
897,001213,Gladwin Trail,,
898,001214,Grand Traverse County to Supply Rd MCCCT,,
899,001216,Grand Traverse Motorcycle Trail,,
900,001217,Grand Traverse Route,,
901,001218,Grand Traverse to Leetsville MCCCT,,
902,001219,Hunt Creek Motorcycle Trail,,
903,001220,Kalkaska Trail,,
904,001221,Leetsville to Kalkaska MCCCT,,
905,001222,Leetsville Trail,,
906,001223,Lincoln Hills Motorcycle Trail,,
907,001224,Lincoln Hills Route,,
908,001225,Little Manistee Motorcycle Trail,,
909,001226,Little O Trail,,
910,001227,M-20 to Big O MCCCT,,
911,001228,M-30 North Gladwin MCCCT,,
912,001229,M-30 to St. Helen #3 MCCCT,,
913,001230,M-55 to 20 Rd. MCCCT,,
914,001231,M-55 to State Rd. MCCCT,,
915,001232,MCCCT Trail to US-131,,
916,001233,Mio to Meadows MCCCT,,
917,001234,Mio Trail,,
918,001235,Miss-Kal Route,,
919,001236,North Missaukee & MCCCT Trail,,
920,001237,North Missaukee Motorcycle Trail,,
921,001238,North Missaukee Trail,,
922,001239,Ogemaw Hills to St Helen Connector,,
923,001240,Ogemaw Hills Trail,,
924,001241,Red Bridge to Atlanta MCCCT,,
925,001242,Rose City Trail,,
926,001244,St. Helen East Trail,,
927,001245,St. Helen North Route,,
928,001246,St. Helen Route,,
929,001247,St. Helen to Geels Trail & MCCCT,,
930,001248,St. Helen Trail,,
931,001253,US-131 to North Missaukee Trail,,
932,001254,West Higgins Trail,,
933,001255,White Cloud Loop,,
934,001257,Alcona ORV Trail,,
935,001261,Atlanta Route,,
936,001265,Baraga Plains Trail,,
937,001266,Bass Lake Motorcycle Trail,,
938,001267,Bay City Lake Trail,,
939,001269,Bergland to Sidnaw Route,,
940,001270,Big Bear Trail,,
941,001273,Birch Hill Motorcycle Trail,,
942,001274,Black Lake Route,,
943,001275,Black Lake Trail,,
944,001277,Brevort-Trout Lake Motorcycle Trail,,
945,001278,Bull Gap Trail,,
946,001279,Bummers Roost Trail,,
947,001280,Cedar Creek Trail,,
948,001281,Cranberry Lake Trail,,
949,001282,Crapo Creek Trail,,
950,001283,Danaher Plains Trail,,
951,001284,Denton Creek Route,,
952,001285,Denton Creek to St. Helen Connector Route,,
953,001286,Denton Creek Trail,,
954,001287,Devils Lake Route,,
955,001288,Drummond Island Route,,
956,001289,Drummond Island Trail,,
957,001290,Escanaba-Hermansville Grade,,
958,001291,Evart Motorcycle Trail,,
959,001292,Foreman Lake Motorcycle Trail,,
960,001293,Forest Islands Route,,
961,001294,Forest Islands Trail,,
962,001296,Frederic Route,,
963,001297,Frederic Trail,,
964,001298,Geels to Roscommon Route,,
965,001302,Gladwin Route,,
966,001310,Holton Loop Motorcycle Trail,,
967,001311,Horseshoe Lake Motorcycle Trail,,
968,001313,Huron Trail,,
969,001314,Huron-Sand Lake Spur,,
970,001315,Indian Gardens ORV Route,,
971,001316,Indian River Route,,
972,001318,Ishpeming to Republic Route,,
973,001319,Kalkaska Route,,
974,001322,Kinross Motorcycle Trail,,
975,001325,Leota Trail,,
976,001329,Little Manistee Route,,
977,001331,Long Lake Motorcycle Trail,,
978,001337,Marquette-Manistique Route,,
979,001338,Marquette-Manistique Trail,,
980,001341,Mio Route,,
981,001344,Missaukee Junction Trail,,
982,001346,Moss Lake Motorcycle Trail,,
983,001347,Newberry-Rexton Motorcycle Trail,,
984,001348,North Branch Route,,
985,001351,North Missaukee Route,,
986,001353,Norway Trail,,
987,001354,Ogemaw Hills Route,,
988,001356,Ogemaw Hills to St. Helen Trail,,
989,001358,Old State House Route,,
990,001359,Old State House Trail,,
991,001360,Ottawa East Connector,,
992,001361,Pine Ridge Trail,,
993,001362,Pioneer Trail,,
994,001363,Porterfield Lake Motorcycle Trail,,
995,001364,Red Bridge Route,,
996,001366,Red Bridge Trail,,
997,001369,Sandtown Motorcycle Trail,,
998,001370,Silver Creek Trail,,
999,001371,Silver Lake ORV Area,,
1000,001372,St. Helen East Route,,
1001,001378,St. Helen West Route,,
1002,001379,St. Helen West Trail,,
1003,001382,Tin Cup Spring Motorcycle Trail,,
1004,001383,Tin Cup Spring Route,,
1005,001384,Tomahawk Motorcycle Trail B Loop,,
1006,001385,Tomahawk Motorcycle Trail C Loop,,
1007,001388,Tomahawk Trail A Loop,,
1008,001389,Two-Heart Trail,,
1009,001481,The Meadows Trail-Rose City Trail Connector,,
1010,001628,Ludington State Park - River Loop,,
1011,001788,Hiawatha Water Trail,,
1012,000364000361,Island Lake Rec. Area - YellowTrail/Island Lake Rec. Area - Blue Trail,,
1013,000370,Belle Isle Trail,,
1014,000392,Leelanau State Park - Orange Trail,,
1015,000409,Ludington State Park - Jack Pine Loop,,
1016,000419,Ludington State Park - Maroon,,
1017,000482,North Country Trail Temp Connector,,
1018,000535,Pictured Rocks National Lakeshore - Big Beaver,,
1019,000545,Pinckney Rec. Area - Gorman Trail,,
1020,000494,Pinckney Rec. Area - Island Lake Trail,,
1021,000580,Porcupine Mountains State Park - Deer Run Trail,,
1022,000591,Porcupine Mountains State Park - Silver Trail,,
1023,000727,Tahquamenon Falls State Park - Wilderness Loop Trail,,
1024,000749,Twin Lakes State Park - Nature Trail,,
1025,000736,Twin Lakes State Park - A Loop Trail,,
1026,000830,Brighton Rec. Area - Red Trail,,
1027,000840,Yankee Springs Rec. Area - Hall Lake Trail,,
1028,000842,Yankee Springs Rec. Area - Graves Hill Trail,,
1029,000844,Brighton Rec. Area - Kahchin Hiking Trail,,
1030,000849,Brighton Rec. Area - Yellow Trail,,
1031,000874,Craig Lake State Park - Clair Lake Portage,,
1032,000859,Craig Lake State Park - Craig Lake Portage,,
1033,000875,Craig Lake State Park - Crooked Lake Portage,,
1034,000267,Felch Grade Route,,
1035,000268,AAA Trail,,
1036,000274,Al Quaal Loop,,
1037,000293,Amasa Trail,,
1038,000297,Angry Bear,,
1039,000314,Anti-Jedi,,
1040,000315,Bareback,,
1041,000335,Bike Path,,
1042,000345,Bog Walk Trail,,
1043,000367,Carp River Loop,,
1044,000411,City of Marquette Multi Use Path,,
1045,000412,DNR-Harlow Lake Trails,,
1046,000430,Epic Trail,,
1047,000431,Fence River Trail,,
1048,000448,Fiddlers Creek Trail,,
1049,000457,Fit Strip Trail,,
1050,000468,Grom Loop,,
1051,000473,Helps to Arnold Trail,,
1052,000480,Hogback Mountain,,
1053,000483,Hogback Mountain North,,
1054,000484,Jedi,,
1055,000490,Jiggity,,
1056,000551,Kates Grade,,
1057,000552,Lilly Pond Trail,,
1058,000586,Malton Loop,,
1059,000594,McLovin,,
1060,000608,Morgan Creek Loop,,
1061,000620,Mount Marquette Loop,,
1062,000647,NMU Trails,,
1063,000657,Noque,,
1064,000663,Noquemanon Trail,,
1065,000694,North Trails,,
1066,000695,Old Carp River Loop,,
1067,000696,Papasay,,
1068,000701,Perrin Brothers Trail,,
1069,000702,Pioneer Loop,,
1070,000705,Presque Isle Trails,,
1071,000706,Ranger Loop,,
1072,000713,Rickles,,
1073,000715,Saux Head Trail,,
1074,000728,Section 16 Loop,,
1075,000734,Snow Bike Route,,
1076,000763,Sugarloaf,,
1077,000785,Top of the World,,
1078,000788,Tourist Park Trails,,
1079,000000,Unknown,,
1080,000793,Upper Baraga Lake,,
1081,000811,Wetmore Trail,,
1082,000815,Yellow Dog Falls,,
1083,000828,Margaret-Bulldog Lake Portage,,
1084,222222,North Country Trail,,
1085,333333,Shore to Shore Trail,,
1086,444444,Iron Belle Trail,,
1087,001387,Thunder Bay Bridle Trail,,
1484,001268,Blueberry Ridge,,
1485,001271,Little Presque Isle,,
1486,001272,Songbird,,
1487,001271001272,Little Presque Isle/Songbird,,