"Code","Name","Description"
"0000633","Proud Lake Rec. Area - Moss Lake Trail",""
"0000634","Proud Lake Rec. Area - Pines Organizational Campground",""
"0000635","Proud Lake Rec. Area - Red Trail",""
"0000636","Raco to Strongs Trail",""
"0000637","Reid Lake Trail",""
"0000638","Rifle River Rec. Area - Hiking and Mountain Biking and Ski Trail",""
"0000639","Rifle River Rec. Area - Hiking and Mountain Biking Trail",""
"0000640","Rifle River Rec. Area - Hiking Trail",""
"0000641","Rifle River Rec. Area - Pintail Pond Trail",""
"0000642","Rogers City to Friedrick Rd.",""
"0000643","Big Bear Lake Nature Pathway",""
"0000644","Roll Trail",""
"0000645","Rolling Hills Trail",""
"0000646","Sand Lakes Trail",""
"00006460000668","Sand Lakes Trail/Shore to Shore Trail",""
"0000648","Sanilac Petroglyphs State Park - Foot Trail",""
"0000649","Saugatuck Dunes State Park - Beach Trail",""
"0000650","Saugatuck Dunes State Park - Connecting V Trail",""
"0000651","Saugatuck Dunes State Park - Livingston Trail",""
"0000652","Saugatuck Dunes State Park - North Trail",""
"0000653","Saugatuck Dunes State Park - North Trail-Inner Loop",""
"0000654","Big Knob - Crow Lake Pathway",""
"0000655","Saugatuck Dunes State Park - North Trail-Outer Loop",""
"0000656","Saugatuck Dunes State Park - South Trail",""
"00006560000651","Saugatuck Dunes State Park - South Trail/Saugatuck Dunes State Park - Livingston Trail",""
"0000658","Seven Lakes State Park - Blue Overlook Trail",""
"0000659","Seven Lakes State Park - Dickinson Trail",""
"0000660","Seven Lakes State Park - Green Trail",""
"0000661","Seven Lakes State Park - Nature Trail",""
"0000662","Seven Lakes State Park - Red Trail",""
"00006620000660","Seven Lakes State Park - Red Trail/Seven Lakes State Park - Green Trail",""
"0000664","Seven Lakes State Park - Yellow Shortcut",""
"0000665","Big M Trail",""
"0000666","Sheep Ranch Pathway",""
"0000667","Shingle Mill Pathway",""
"0000668","Shore to Shore Trail",""
"0000669","Silver Creek Pathway",""
"0000670","Silver Lake State Park - Dune Access Stairway",""
"0000671","Silver Lake State Park - Exit-ORV Dune Area",""
"0000672","Silver Lake State Park - Foot Trail",""
"0000673","Silver Lake State Park - Lake Access Trail",""
"0000674","Sinkhole Pathway",""
"0000675","Sleeping Bear Dunes National Lakeshore - Alligator Hill",""
"0000676","Bill Nicholls Route",""
"0000677","Sleeping Bear Dunes National Lakeshore - Bay View",""
"0000678","Sleeping Bear Dunes National Lakeshore - Cottonwood",""
"0000679","Sleeping Bear Dunes National Lakeshore - Dunes Trail",""
"0000680","Sleeping Bear Dunes National Lakeshore - Duneside Accessible",""
"0000681","Sleeping Bear Dunes National Lakeshore - Empire Bluff",""
"0000682","Sleeping Bear Dunes National Lakeshore - Good Harbor",""
"0000683","Sleeping Bear Dunes National Lakeshore - North Manitou Island",""
"0000684","Sleeping Bear Dunes National Lakeshore - Old Indian",""
"0000685","Sleeping Bear Dunes National Lakeshore - Platte Plains",""
"0000686","Sleeping Bear Dunes National Lakeshore - Pyramid Point",""
"0000687","Black Mountain Recreation Area",""
"0000688","Sleeping Bear Dunes National Lakeshore - Shauger Hill",""
"0000689","Sleeping Bear Dunes National Lakeshore - Sleeping Bear Point",""
"0000690","Sleeping Bear Dunes National Lakeshore - South Manitou Island",""
"0000691","Sleeping Bear Dunes National Lakeshore - Valley View",""
"0000692","Sleeping Bear Dunes National Lakeshore - Windy Moraine",""
"0000693","Sleepy Hollow State Park - Black Trail",""
"00006930000703","Sleepy Hollow State Park - Black Trail/Sleepy Hollow State Park - Horse Trail",""
"00006930000704","Sleepy Hollow State Park - Black Trail/Sleepy Hollow State Park - Red Trail",""
"00006930000708","Sleepy Hollow State Park - Black Trail/Sleepy Hollow State Park - Yellow Trail",""
"0000697","Sleepy Hollow State Park - Foot Trail to Campground",""
"0000698","Albert E Sleeper State Park - Foot Trail",""
"0000699","Blind Sucker Pathway",""
"0000700","Sleepy Hollow State Park - Green Trail",""
"00007000000704","Sleepy Hollow State Park - Green Trail/Sleepy Hollow State Park - Red Trail",""
"00007000000708","Sleepy Hollow State Park - Green Trail/Sleepy Hollow State Park - Yellow Trail",""
"0000703","Sleepy Hollow State Park - Horse Trail",""
"0000704","Sleepy Hollow State Park - Red Trail",""
"00007040000703","Sleepy Hollow State Park - Red Trail/Sleepy Hollow State Park - Horse Trail",""
"00007040000708","Sleepy Hollow State Park - Red Trail/Sleepy Hollow State Park - Yellow Trail",""
"0000707","Sleepy Hollow State Park - Short Cut Trail",""
"0000708","Sleepy Hollow State Park - Yellow Trail",""
"0000709","Soo to Raco Trail",""
"0000710","Blue Bear Connector",""
"0000711","South Higgins Lake State Park - Foot Trail",""
"0000712","South Higgins Lake State Park - Loop A",""
"000071200007140000716","South Higgins Lake State Park - Loop A/South Higgins Lake State Park - Loop B/South Higgins Lake State Park - Loop C",""
"0000714","South Higgins Lake State Park - Loop B",""
"0000714000716","South Higgins Lake State Park - Loop B/South Higgins Lake State Park - Loop C",""
"0000716","South Higgins Lake State Park - Loop C",""
"0000717","South Higgins Lake State Park - Nature Trail",""
"0000718","Spring Brook Pathway",""
"0000719","Stateline to FFR 730",""
"0000720","Sterling State Park - Lake Shore Walkway",""
"0000721","Blue Bear Trail",""
"0000722","Sterling State Park - Marsh View Nature Trail",""
"0000723","Straits State Park - Foot Trail",""
"0000724","Switchback Ridge Pathway",""
"0000725","Tahquamenon Falls State Park - Foot Trail",""
"0000726","Tahquamenon Falls State Park - Giant Pines Loop Trail",""
"00007260000727","Tahquamenon Falls State Park - Giant Pines Loop Trail/Tahquamenon Falls State Park - Wilderness Loop Trail",""
"0000729","Tall Pines Trail",""
"0000730","Tawas Point State Park - Sandy Hook Trail",""
"0000731","The Meadows Trail",""
"0000732","Blueberry Trail",""
"0000733","Thompson's Harbor State Park - Loop 1",""
"00007330000735","Thompson''s Harbor State Park - Loop 1/Thompson''s Harbor State Park - Loop 2",""
"0000735","Thompson's Harbor State Park - Loop 2",""
"00007350000737","Thompson''s Harbor State Park - Loop 2/Thompson''s Harbor State Park - Loop 3",""
"0000737","Thompson's Harbor State Park - Loop 3",""
"0000738","Tisdale Triangle Pathway",""
"0000739","Tomahawk Spur",""
"0000740","Tomahawk to Kalkaska MCCCT",""
"0000741","Tomahawk to Red Bridge MCCCT",""
"0000742","Trapper's Cabin Trail",""
"0000743","Bodi Lake Pathway",""
"0000744","Traverse City State Park - Beach Trail",""
"0000745","Traverse City State Park - Pet Walk",""
"0000746","Traverse City State Park - Tart Trail",""
"0000747","Trout Lake Trail",""
"0000748","Twin Lakes State Park - B Loop Trail",""
"00007490000736","Twin Lakes State Park - Nature Trail/Twin Lakes State Park - A Loop Trail",""
"0000750","Twin Lakes State Park - Ravine Loop Trail",""
"SFPW089","Tyoga Historical Pathway","1.4 miles, hike, bike"
"0000752","Van Buren Trail",""
"0000753","Boise Route",""
"0000754","Van Riper State Park - Foot Trail",""
"SPTR189","Van Riper State Park - Miners Loop",""
"SPTR188","Van Riper State Park - Old Wagon Road Trail",""
"SPTR190","Van Riper State Park - River Trail",""
"0000758","Vasa Trail",""
"0000759","Wagner Falls State Park - Foot Trail",""
"0000760","Wah-Wah-Tas-See Pathway",""
"0000761","Wake Oren Trail",""
"0000762","Warner Creek Pathway",""
"000076200004810000370","Warner Creek Pathway/North Country Trail/Belle Isle Trail",""
"0000764","Bond Falls State Park - Foot Trail to Bond Falls",""
"0000765","Warren Dunes State Park - Beach Trail",""
"0000766","Warren Dunes State Park - Blue Jay Trail",""
"0000767","Warren Dunes State Park - Foot Trail",""
"0000768","Warren Dunes State Park - Golden Rod Trail",""
"0000769","Warren Dunes State Park - Mt Randal Trail",""
"0000770","Warren Dunes State Park - Nature Trail",""
"0000771","Warren Dunes State Park - Oak Ridge Trail",""
"0000772","Warren Dunes State Park - Red Squirrel Trail",""
"0000773","Warren Dunes State Park - Short Cut Trail",""
"0000774","Warren Dunes State Park - Whitetail Trail",""
"0000775","Bowman Lake Trail",""
"0000776","Warren Dunes State Park - Yellow Birch Trail",""
"0000777","Warren Woods State Park - Foot Trail",""
"0000778","Warren Woods State Park - Hiking Trail",""
"0000779","Waterloo Rec. Area - Black Horse Trail",""
"0000780","Waterloo Rec. Area - Black Trail",""
"0000781","Waterloo Rec. Area - Bog Trail",""
"0000782","Waterloo Rec. Area - Dry Marsh Trail",""
"0000783","Waterloo Rec. Area - Green Road Horse Trail",""
"0000784","Waterloo Rec. Area - Green Trail",""
"00007840000780","Waterloo Rec. Area - Green Trail/Waterloo Rec. Area - Black Trail",""
"0000786","Bridge to Bay Trail",""
"0000787","Waterloo Rec. Area - Hickory Hills Trail",""
"00007870000800","Waterloo Rec. Area - Hickory Hills Trail/Waterloo Rec. Area - Waterloo-Pinckney Trail",""
"0000789","Waterloo Rec. Area - Hiking and Mountain Biking Trail",""
"0000790","Waterloo Rec. Area - Horse and Foot and Bike Trail",""
"0000791","Waterloo Rec. Area - Horse Trail",""
"0000792","Waterloo Rec. Area - Lakeview Trail",""
"00007920000800","Waterloo Rec. Area - Lakeview Trail/Waterloo Rec. Area - Waterloo-Pinckney Trail",""
"0000794","Waterloo Rec. Area - Lowland Woods Trail",""
"0000795","Waterloo Rec. Area - Oak Woods Trail",""
"0000796","Waterloo Rec. Area - Old Field Trail",""
"0000797","Brighton Rec. Area - Horse Trail",""
"0000798","Waterloo Rec. Area - Red Trail",""
"0000799","Waterloo Rec. Area - Spring Pond Trail",""
"0000800","Waterloo Rec. Area - Waterloo-Pinckney Hiking Trail",""
"0000801","Waterloo Rec. Area - Woodland Nature Trail",""
"0000802","West Branch Pathway",""
"0000803","West Higgins-Stratford Trail",""
"0000804","White Deer Lake",""
"0000805","Wild Turkey Trail",""
"0000806","Wilderness State Park - Big StoneTrail",""
"0000807","Wilderness State Park - East Boundary Trail",""
"0000808","Albert E Sleeper State Park - Huron Trail",""
"0000809","Brighton Rec. Area - Murray Lake Trail",""
"0000810","Wilderness State Park - East Ridge Trail",""
"00008100000481","Wilderness State Park - East Ridge Trail/North Country Trail",""
"0000812","Wilderness State Park - Hemlock Trail",""
"0000813","Wilderness State Park - Lake Access Trail",""
"0000814","Wilderness State Park - Nebo Trail",""
"0000816","Wilderness State Park - Pondside Trail",""
"0000817","Wilderness State Park - Red Pine Trail",""
"0000818","Wilderness State Park - South Boundary Trail",""
"0000819","Brighton Rec. Area - Penosha Trail",""
"0000820","Wilderness State Park - Sturgeon Bay Trail",""
"0000821","Wilderness State Park - Swamp Line Trail",""
"0000822","Wilderness State Park - Wilderness Park Scenic Drive",""
"0000823","Wildwood Hills Pathway",""
"0000824","William Field Memorial Hart-Montague State Park Trail",""
"0000825","William Mitchell State Park - Heritage Nature Trail",""
"0000826","Yankee Springs Rec. Area - Bike Trail",""
"0000827","Yankee Springs Rec. Area - Chief Noonday Trail",""
"00008270000481","Yankee Springs Rec. Area - Chief Noonday Trail/North Country Trail",""
"0000829","Yankee Springs Rec. Area - Deep Lake Trail",""
"00008300000841","Brighton Rec. Area - Red Trail/Brighton Rec. Area - Torn Shirt Trail",""
"0000831","Yankee Springs Rec. Area - Gun Lake Trail",""
"0000832","Yankee Springs Rec. Area - Horse Trail",""
"00008320000481","Yankee Springs Rec. Area - Horse Trail/North Country Trail",""
"0000834","Yankee Springs Rec. Area - Long Lake Trail",""
"00008370000834","Yankee Springs Rec. Area - Sassafras Nature Trail/Yankee Springs Rec. Area - Long Lake Trail",""
"0000837","Yankee Springs Rec. Area - Sassafras Nature Trail",""
"0000838","Yankee Springs Rec. Area - Ski Trail",""
"000083800008270000481","Yankee Springs Rec. Area - Ski Trail/Yankee Springs Rec. Area - Chief Noonday Trail/North Country Trail",""
"00008380000840","Yankee Springs Rec. Area - Ski Trail/Yankee Springs Rec. Area - Hall Lake Trail",""
"0000841","Brighton Rec. Area - Torn Shirt Trail",""
"00008380008400000842","Yankee Springs Rec. Area - Ski Trail/Yankee Springs Rec. Area - Hall Lake Trail/Yankee Springs Rec. Area - Graves Hill Trail",""
"000083800008340000842","Yankee Springs Rec. Area - Ski Trail/Yankee Springs Rec. Area - Long Lake Trail/Yankee Springs Rec. Area - Graves Hill Trail",""
"000083800008340000481","Yankee Springs Rec. Area - Ski Trail/Yankee Springs Rec. Area - Long Lake Trail/North Country Trail",""
"0000845","Young State Park - Deer Flats Nature Trail",""
"0000846","Young State Park - Short Cut Trail",""
"0000847","Young State Park - Ski Trail",""
"0000848","Young State Park - White Birch Nature Trail",""
"00008490000844","Brighton Rec. Area - Yellow Trail/Brighton Rec. Area - Kahchin Hiking Trail",""
"0000850","Burt Lake State Park - Foot Trail",""
"0000851","Buttles Road Pathway",""
"0000852","Cadillac Pathway",""
"0000853","Canada Lakes Pathway",""
"0000854","Cedar River Pathway",""
"0000855","Albert E Sleeper State Park - Mile Circle Trail",""
"0000856","Chandler Hills Trail",""
"0000857","Charles Mears State Park - Old Baldy Trail",""
"0000858","Charles Mears State Park - Ridge Trail",""
"00008580000857","Charles Mears State Park - Ridge Trail/Charles Mears State Park - Old Baldy Trail",""
"0000860","Chatham to Little Lake Trail",""
"0000861","Cheboygan State Park - Black Trail",""
"0000862","Cheboygan State Park - Blue Trail",""
"0000863","Cheboygan State Park - Green Trail",""
"0000864","Cheboygan State Park - Red Trail",""
"0000865","Cheboygan State Park - Yellow Trail",""
"0000866","Albert E Sleeper State Park - Old Dunes Nature Trail",""
"0000867","Chippewa Hills Pathway",""
"0000868","Clear Lake - Jackson Lake Pathway",""
"0000869","Clear Lake State Park - Canada Creek Nature Trail",""
"0000870","Clowry-Nestoria Trail",""
"0000871","Coalwood Trail",""
"0000872","Corsair Trail",""
"0000873","Craig Lake State Park - Clair Lake Trail",""
"00008590000874","Craig Lake State Park - Craig Lake Portage/Craig Lake State Park - Clair Lake Portage",""
"00008590000875","Craig Lake State Park - Craig Lake Portage/Craig Lake State Park - Crooked Lake Portage",""
"0000876","Craig Lake State Park - Craig Lake Trail",""
"0000877","Algonac State Park - Blazing Star Prairie Trail",""
"0000878","Craig Lake State Park - Crooked Lake Campsite Trail",""
"0000879","Craig Lake State Park - Sandy Beach Campsites Trail",""
"0000880","Craig Lake State Park - Teddy Lake Trail",""
"0000881","Cranberry Trail",""
"0000882","Days River Pathway",""
"0000883","Duck Lake State Park - Foot Trail",""
"0000884","Eagle Trail",""
"0000885","Escanaba to Hermansville State Trail",""
"0000886","Father Marquette Nat. Monument - Foot Trail",""
"0000887","Fayette Historic State Park - Fayette Trail",""
"0001030","Bike Trail",""
"0001166","Freda Grade Route",""
"0001167","Hancock to Calumet Route",""
"0001174","Iron River-Marenisco Route",""
"0001192","Republic-Champion Route",""
"0001196","Stateline Route",""
"0001201","20 Rd. to Grand Traverse County MCCCT",""
"0001202","Ambrose Lake to Ogemaw Hills Trail",""
"0001203","Ambrose Lake to Rose City Trail",""
"0001204","Ambrose Lake Trail",""
"0001205","Atlanta to Hunt Creek MCCCT",""
"0001206","Atlanta Trail",""
"0001207","Atlanta Trail MCCCT",""
"0001208","Beaver Creek Trail MCCCT",""
"0001209","Big O Motorcycle Trail",""
"0001210","Geels to Roscommon Route MCCCT",""
"0001211","Geels Trail",""
"0001212","Geels Trail MCCCT",""
"0001213","Gladwin Trail",""
"0001214","Grand Traverse County to Supply Rd MCCCT",""
"0001216","Grand Traverse Motorcycle Trail",""
"0001217","Grand Traverse Route",""
"0001218","Grand Traverse to Leetsville MCCCT",""
"0001219","Hunt Creek Motorcycle Trail",""
"0001220","Kalkaska Trail",""
"0001221","Leetsville to Kalkaska MCCCT",""
"0001222","Leetsville Trail",""
"0001223","Lincoln Hills Motorcycle Trail",""
"0001224","Lincoln Hills Route",""
"0001225","Little Manistee Motorcycle Trail",""
"0001226","Little O Trail",""
"0001227","M-20 to Big O MCCCT",""
"0001228","M-30 North Gladwin MCCCT",""
"0001229","M-30 to St. Helen #3 MCCCT",""
"0001230","M-55 to 20 Rd. MCCCT",""
"0001231","M-55 to State Rd. MCCCT",""
"0001232","MCCCT Trail to US-131",""
"0001233","Mio to Meadows MCCCT",""
"0001234","Mio Trail",""
"0001235","Miss-Kal Route",""
"0001236","North Missaukee & MCCCT Trail",""
"0001237","North Missaukee Motorcycle Trail",""
"0001238","North Missaukee Trail",""
"0001239","Ogemaw Hills to St Helen Connector",""
"0001240","Ogemaw Hills Trail",""
"0001241","Red Bridge to Atlanta MCCCT",""
"0001242","Rose City Trail",""
"0001244","St. Helen East Trail",""
"0001245","St. Helen North Route",""
"0001246","St. Helen Route",""
"0001247","St. Helen to Geels Trail & MCCCT",""
"0001248","St. Helen Trail",""
"0001253","US-131 to North Missaukee Trail",""
"0001254","West Higgins Trail",""
"0001255","White Cloud Loop",""
"0001257","Alcona ORV Trail",""
"0001261","Atlanta Route",""
"0001265","Baraga Plains Trail",""
"0001266","Bass Lake Motorcycle Trail",""
"0001267","Bay City Lake Trail",""
"0001269","Bergland to Sidnaw Route",""
"0001270","Big Bear Trail",""
"0001273","Birch Hill Motorcycle Trail",""
"0001274","Black Lake Route",""
"0001275","Black Lake Trail",""
"0001277","Brevort-Trout Lake Motorcycle Trail",""
"0001278","Bull Gap Trail",""
"0001279","Bummers Roost Trail",""
"0001280","Cedar Creek Trail",""
"0001281","Cranberry Lake Trail",""
"0001282","Crapo Creek Trail",""
"0001283","Danaher Plains Trail",""
"0001284","Denton Creek Route",""
"0001285","Denton Creek to St. Helen Connector Route",""
"0001286","Denton Creek Trail",""
"0001287","Devils Lake Route",""
"0001288","Drummond Island Route",""
"0001289","Drummond Island Trail",""
"0001290","Escanaba-Hermansville Grade",""
"0001291","Evart Motorcycle Trail",""
"0001292","Foreman Lake Motorcycle Trail",""
"0001293","Forest Islands Route",""
"0001294","Forest Islands Trail",""
"0001296","Frederic Route",""
"0001297","Frederic Trail",""
"0001298","Geels to Roscommon Route",""
"0001302","Gladwin Route",""
"0001310","Holton Loop Motorcycle Trail",""
"0001311","Horseshoe Lake Motorcycle Trail",""
"0001313","Huron Trail",""
"0001314","Huron-Sand Lake Spur",""
"0001315","Indian Gardens ORV Route",""
"0001316","Indian River Route",""
"0001318","Ishpeming to Republic Route",""
"0001319","Kalkaska Route",""
"0001322","Kinross Motorcycle Trail",""
"0001325","Leota Trail",""
"0001329","Little Manistee Route",""
"0001331","Long Lake Motorcycle Trail",""
"0001337","Marquette-Manistique Route",""
"0001338","Marquette-Manistique Trail",""
"0001341","Mio Route",""
"0001344","Missaukee Junction Trail",""
"0001346","Moss Lake Motorcycle Trail",""
"0001347","Newberry-Rexton Motorcycle Trail",""
"0001348","North Branch Route",""
"0001351","North Missaukee Route",""
"0001353","Norway Trail",""
"0001354","Ogemaw Hills Route",""
"0001356","Ogemaw Hills to St. Helen Trail",""
"0001358","Old State House Route",""
"0001359","Old State House Trail",""
"0001360","Ottawa East Connector",""
"0001361","Pine Ridge Trail",""
"0001362","Pioneer Trail",""
"0001363","Porterfield Lake Motorcycle Trail",""
"0001364","Red Bridge Route",""
"0001366","Red Bridge Trail",""
"0001369","Sandtown Motorcycle Trail",""
"0001370","Silver Creek Trail",""
"0001371","Silver Lake ORV Area",""
"0001372","St. Helen East Route",""
"0001378","St. Helen West Route",""
"0001379","St. Helen West Trail",""
"0001382","Tin Cup Spring Motorcycle Trail",""
"0001383","Tin Cup Spring Route",""
"0001384","Tomahawk Motorcycle Trail B Loop",""
"0001385","Tomahawk Motorcycle Trail C Loop",""
"0001388","Tomahawk Trail A Loop",""
"0001389","Two-Heart Trail",""
"0001481","The Meadows Trail-Rose City Trail Connector",""
"0001628","Ludington State Park - River Loop",""
"0001788","Hiawatha Water Trail",""
"00003640000361","Island Lake Rec. Area - YellowTrail/Island Lake Rec. Area - Blue Trail",""
"0000370","Belle Isle Trail",""
"0000392","Leelanau State Park - Orange Trail",""
"0000409","Ludington State Park - Jack Pine Loop",""
"0000419","Ludington State Park - Maroon",""
"0000482","North Country Trail Temp Connector",""
"0000535","Pictured Rocks National Lakeshore - Big Beaver",""
"0000545","Pinckney Rec. Area - Gorman Trail",""
"0000494","Pinckney Rec. Area - Island Lake Trail",""
"0000580","Porcupine Mountains State Park - Deer Run Trail",""
"0000591","Porcupine Mountains State Park - Silver Trail",""
"0000727","Tahquamenon Falls State Park - Wilderness Loop Trail",""
"0000749","Twin Lakes State Park - Nature Trail",""
"0000736","Twin Lakes State Park - A Loop Trail",""
"0000830","Brighton Rec. Area - Red Trail",""
"0000840","Yankee Springs Rec. Area - Hall Lake Trail",""
"0000842","Yankee Springs Rec. Area - Graves Hill Trail",""
"0000844","Brighton Rec. Area - Kahchin Hiking Trail",""
"0000849","Brighton Rec. Area - Yellow Trail",""
"0000874","Craig Lake State Park - Clair Lake Portage",""
"0000859","Craig Lake State Park - Craig Lake Portage",""
"0000875","Craig Lake State Park - Crooked Lake Portage",""
"0000267","Felch Grade Route",""
"0000268","AAA Trail",""
"0000274","Al Quaal Loop",""
"0000293","Amasa Trail",""
"0000297","DNR-Harlow Lake Trails - Angry Bear",""
"0000314","DNR-Harlow Lake Trails - Anti-Jedi",""
"0000315","DNR-Harlow Lake Trails - Bareback",""
"0000335","DNR-Harlow Lake Trails - Bike Path",""
"0000345","Bog Walk Trail",""
"0000367","Carp River Loop",""
"0000411","City of Marquette Multi Use Path",""
"0000412","DNR-Harlow Lake Trails",""
"0000430","Epic Trail",""
"0000431","Fence River Trail",""
"0000448","Fiddlers Creek Trail",""
"0000457","Fit Strip Trail",""
"0000468","Grom Loop",""
"0000473","Helps to Arnold Trail",""
"0000480","DNR-Harlow Lake Trails - Hogback Mountain",""
"0000483","DNR-Harlow Lake Trails - Hogback Mountain North",""
"0000484","DNR-Harlow Lake Trails - The Jedi",""
"0000490","DNR-Harlow Lake Trails - Jiggity",""
"0000551","Kates Grade",""
"0000552","DNR-Harlow Lake Trails - Lilly Pond Trail",""
"0000586","Malton Loop",""
"0000594","DNR-Harlow Lake Trails - McLovin",""
"0000608","Morgan Creek Loop",""
"0000620","Mount Marquette Loop",""
"0000647","NMU Trails",""
"0000657","Noque",""
"0000663","Noquemanon Trail",""
"0000694","North Trails",""
"0000695","Old Carp River Loop",""
"0000696","Papasay",""
"0000701","Perrin Brothers Trail",""
"0000702","Pioneer Loop",""
"0000705","Presque Isle Trails",""
"0000706","Ranger Loop",""
"0000713","DNR-Harlow Lake Trails - Rickles",""
"0000715","Saux Head Trail",""
"0000728","Section 16 Loop",""
"0000734","Snow Bike Route",""
"0000763","DNR-Harlow Lake Trails - Sugarloaf",""
"0000785","DNR-Harlow Lake Trails - Top of the World",""
"0000788","Tourist Park Trails",""
"0000000","Unknown",""
"0000793","Upper Baraga Lake",""
"0000811","DNR-Harlow Lake Trails - Wetmore Trail",""
"0000815","Yellow Dog Falls",""
"0000828","Margaret-Bulldog Lake Portage",""
"00004810000552","North Country Trail/DNR-Harlow Lake Trails - Lilly Pond Trail",""
"00003580000411","Iron Ore Heritage Trail/City of Marquette Multi Use Path",""
"00007020000763","Pioneer Loop/DNR-Harlow Lake Trails - Sugarloaf",""
"0001387","Thunder Valley Bridle Trail",""
"SFPW088","Blueberry Ridge Pathway","12 miles, groomed ski, hike,  1.7 miles lighted for night skiing"
"0001271","Little Presque Isle",""
"0001272","DNR-Harlow Lake Trails - Song Bird Trail",""
"00012710001272","Little Presque Isle/DNR-Harlow Lake Trails - Song Bird Trail",""
"00003580000305","Iron Ore Heritage Trail/Haywire State Trail",""
"00006080000763","Morgan Creek Loop/DNR-Harlow Lake Trails - Sugarloaf",""
"0000833","Benson Grade",""
"000070200007630000833","Pioneer Loop/DNR-Harlow Lake Trails - Sugarloaf/Benson Grade",""
"00004680000763","Grom Loop/DNR-Harlow Lake Trails - Sugarloaf",""
"00004110000657","City of Marquette Multi Use Path/Noque",""
"000041100004810000657","City of Marquette Multi Use Path/North Country Trail/Noque",""
"0000835","Noquemanon Trail Network Connector",""
"000048100004110000358","City of Marquette Multi Use Path/North Country Trail/Iron Ore Heritage Trail",""
"00004810000358","North Country Trail/Iron Ore Heritage Trail",""
"00004810000657","North Country Trail/Noque",""
"00006570000647","Noque/NMU Trails",""
"0000836","Down Dogger",""
"0000839","Upper Down Dogger",""
"0000843","The Flow Trail",""
"0000888","Harlow Farms Connector Trail",""
"0000889","No-Dab Trail",""
"0000890","Scary Trail",""
"0000891","Not So Scary Trail",""
"0000892","Southern Cross Trail",""
"00003580000888","Iron Ore Heritage Trail/Harlow Farms Connector Trail",""
"00007020000734","Pioneer Loop/Snow Bike Route",""
"0000893","Old Gorge-ous Trail",""
"0000894","DNR Cabin Number 6 Trail",""
"0000895","DNR South Marquette GEMS Trail 1",""
"0000896","DNR South Marquette GEMS Trail 2",""
"0000897","DNR South Marquette GEMS Trail 3",""
"0000898","DNR South Marquette GEMS Trail 4",""
"00006950000763","Old Carp River Loop/DNR-Harlow Lake Trails - Sugarloaf",""
"0000899","DNR Hunter Walking Trail 1",""
"0000900","DNR Hunter Walking Trail 2",""
"0000901","DNR Hunter Walking Trail 3",""
"0000902","DNR Hunter Walking Trail 4",""
"0000903","DNR Hunter Walking Trail 5",""
"0000904","DNR Hunter Walking Trail 6",""
"0000905","DNR Hunter Walking Trail 7",""
"0000906","DNR Hunter Walking Trail 8",""
"0000907","DNR Hunter Walking Trail 9",""
"0000908","DNR Hunter Walking Trail 10",""
"0000909","DNR Hunter Walking Trail 11",""
"0000914","DNR-Harlow Lake Trails - Mud Duck Section 1",""
"0000910","DNR-Harlow Lake Trails - Harlow Creek",""
"00004810001272","North Country Trail/DNR-Harlow Lake Trails - Song Bird Trail",""
"00004810000910","North Country Trail/DNR-Harlow Lake Trails - Harlow Creek",""
"0000911","DNR-Harlow Lake Trails - Little Presque Isle Point",""
"00004810000911","North Country Trail/DNR-Harlow Lake Trails - Little Presque Isle Point",""
"0000912","DNR-Harlow Lake Trails - Stairs",""
"00004810000912","North Country Trail/DNR-Harlow Lake Trails - Stairs",""
"00004830000914","DNR-Harlow Lake Trails - Hogback Mountain North/DNR-Harlow Lake Trails - Mud Duck Section 1",""
"0000915","DNR-Harlow Lake Trails - Old Railroad Grade",""
"0000916","DNR-Harlow Lake Trails - Climb Section 1",""
"00003140000916","DNR-Harlow Lake Trails - Anti-Jedi/DNR-Harlow Lake Trails - Climb Section 1",""
"0000917","The Goat Trail",""
"000065700006470000481","Noque/NMU Trails/North Country Trail",""
"0000332","Anderson Lake Pathway",""
