"id","name","segment_ids","description","part_of"
000001,LP12,,,
000002,LP130,,,
000003,LP18,,,
000004,LP182,,,
000005,LP19,,,
000006,LP191,,,
000007,LP192,,,
000008,LP194,,,
000009,LP196,,,
000010,LP20,,,
000011,LP21,,,
000012,LP22,,,
000013,LP3,,,
000013000023,LP3/LP35,,,
000013000071,LP3/LP6,,,
000016,LP30,,,
000017,LP312,,,
000018,LP320,,,
000019,LP340,,,
000020,LP344E,,,
000021,LP344W,,,
000022,LP345,,,
000023,LP35,,,
000024,LP350,,,
000025,LP358,,,
000026,LP36,,,
000027,LP360,,,
000028,LP362,,,
000029,LP37,,,
000030,LP376,,,
000031,LP379,,,
000032,LP386,,,
000033,LP39,,,
000034,LP391,,,
000035,LP395,,,
000036,LP4,,,
000036000098,LP4/LP7,,,
000036000107,LP4/LP76,,,
000036000118,LP4/LP9,,,
000040,LP402,,,
000041,LP404,,,
000042,LP409,,,
000043,LP429,,,
000044,LP448,,,
000045,LP449,,,
000046,LP450,,,
000047,LP461,,,
000048,LP462,,,
000049,LP464,,,
000050,LP468,,,
000051,LP47,,,
000052,LP482,,,
000053,LP487,,,
000054,LP489,,,
000055,LP492,,,
000056,LP494,,,
000057,LP496,,,
000058,LP5,,,
000058000016,LP5/LP30,,,
000060,LP510,,,
000061,LP55,,,
000062,LP58,,,
000063,LP59,,,
000064,LP590,,,
000065,LP591,,,
000066,LP592,,,
000067,LP593,,,
000068,LP594,,,
000069,LP595,,,
000070,LP599,,,
000071,LP6,,,
000071000097,LP6/LP69,,,
000071000098,LP6/LP7,,,
000071000118,LP6/LP9,,,
000075,LP602,,,
000076,LP605,,,
000077,LP606,,,
000078,LP614,,,
000079,LP617,,,
000080,LP623,,,
000081,LP637,,,
000082,LP638,,,
000083,LP641,,,
000084,LP642,,,
000085,LP645,,,
000086,LP647,,,
000087,LP649,,,
000088,LP651,,,
000089,LP654,,,
000090,LP655,,,
000091,LP655E,,,
000092,LP656,,,
000093,LP657,,,
000094,LP665,,,
000095,LP677,,,
000096,LP679,,,
000097,LP69,,,
000098,LP7,,,
000099,LP703,,,
000100,LP704,,,
000101,LP705,,,
000102,LP71,,,
000103,LP710,,,
000104,LP717,,,
000105,LP720,,,
000106,LP721,,,
000107,LP76,,,
000107000111,LP76/LP765,,,
000109,LP760,,,
000110,LP761,,,
000111,LP765,,,
000112,LP766,,,
000113,LP767,,,
000114,LP768,,,
000115,LP774,,,
000116,LP782,,,
000117,LP79,,,
000118,LP9,,,
000119,LP950,,,
000120,LP96,,,
000120000119,LP96/LP950,,,
000120000130,LP96/LP967,,,
000123,LP960,,,
000124,LP961,,,
000125,LP962,,,
000126,LP963,,,
000127,LP964,,,
000128,LP965,,,
000129,LP966,,,
000130,LP967,,,
000131,LP968,,,
000132,LP969,,,
000133,LP971,,,
000134,LP99,,,
000135,LP990,,,
000136,LP992,,,
000137,LP994,,,
000138,LP996,,,
000140,UP1,,,
000140000175,UP1/UP2,,,
000140000245,UP1/UP8,,,
000143,UP100,,,
000144,UP101,,,
000145,UP102,,,
000146,UP107,,,
000147,UP109,,,
000148,UP11,,,
000149,UP111,,,
000150,UP113,,,
000151,UP115,,,
000152,UP116,,,
000153,UP12,,,
000153000159,UP12/UP13,,,
000155,UP120,,,
000156,UP121,,,
000157,UP122,,,
000158,UP124,,,
000159,UP13,,,
000160,UP130,,,
000161,UP132,,,
000162,UP133,,,
000163,UP134,,,
000163000165,UP134/UP135,,,
000165,UP135,,,
000166,UP14,TRL21003;TRL21004;TRL21005;TRL21006;TRL21007;TRL21009;TRL21099;TRL21130;TRL21131;TRL21149;TRL21150;TRL21151;TRL21152;TRL21153;TRL21154;TRL21155;TRL21156;TRL21157;TRL21158;TRL21163;TRL21173;TRL21174;TRL21179,,
000167,UP15,,,
000168,UP150,,,
000169,UP151,,,
000170,UP153,,,
000171,UP159,,,
000172,UP16,TRL21220;TRL21221;TRL21222,,
000173,UP17,,,
000174,UP18,TRL21086;TRL21171;TRL21172,,
000175,UP2,,,
000175000148,UP2/UP11,,,
000175000159,UP2/UP13,,,
000175000167,UP2/UP15,,,
000175000183,UP2/UP3,,,
000175000191,UP2/UP411,,,
000175000214,UP2/UP47,,,
000175000239,UP2/UP5,,,
000183,UP3,,,
000183000153,UP3/UP12,,,
000183000245,UP3/UP8,,,
000186,UP310,TRL21001;TRL21008,,
000187,UP32,TRL21038;TRL21087,,
000188,UP33,TRL21036;TRL21037;TRL21162;TRL21178,,
000189,UP331,,,
000190,UP41,,,
000191,UP411,,,
000192,UP413,,,
000193,UP415,,,
000194,UP417,TRL21170;TRL21204;TRL21205,,
000195,UP418,,,
000196,UP419,,,
000197,UP421,,,
000198,UP422,,,
000199,UP43,,,
000200,UP431,,,
000201,UP432,,,
000202,UP443,,,
000203,UP449,,,
000204,UP45,,,
000204000211,UP45/UP457,,,
000206,UP451,,,
000207,UP452,,,
000208,UP453,,,
000209,UP454,,,
000210,UP455,,,
000211,UP457,,,
000212,UP460,,,
000213,UP461,,,
000214,UP47,,,
000215,UP470,,,
000216,UP471,,,
000217,UP472,,,
000218,UP473,,,
000219,UP474,,,
000220,UP475,,,
000221,UP476,,,
000222,UP477,,,
000223,UP478,,,
000224,UP479,,,
000225,UP480,,,
000226,UP481,,,
000227,UP483,,,
000228,UP489,,,
000229,UP49,,,
000230,UP490,,,
000231,UP491,,,
000232,UP492,,,
000233,UP493,,,
000234,UP494,,,
000235,UP495,,,
000236,UP496,,,
000237,UP497,,,
000238,UP498,,,
000239,UP5,TRL21013;TRL21020;TRL21030;TRL21039;TRL21040;TRL21159;TRL21160;TRL21212;TRL21217;TRL21218;TRL21219;TRL21220,,
000239000172,UP5/UP16,,,
000239000245,UP5/UP8,,,
000242,UP510,,,
000243,UP7,,,
000243000245,UP7/UP8,,,
000245,UP8,TRL21010;TRL21011;TRL21012;TRL21013;TRL21017;TRL21018;TRL21019;TRL21021;TRL21022;TRL21023;TRL21024;TRL21025;TRL21026;TRL21027;TRL21028;TRL21029;TRL21031;TRL21032;TRL21034;TRL21035;TRL21041;TRL21047;TRL21085;TRL21161;TRL21225;TRL21226;TRL21227;TRL21228;TRL21229;TRL21230,,
000245000159,UP8/UP13,,,
000245000167,UP8/UP15,,,
000248,UP82,TRL21180,,
000249,UP88,,,
000250,UP888,,,
000251,UP89,,,
000252,UP9,,,
000252000204,UP9/UP45,,,
000254,Adventure Trail,,,
000255,Algonac State Park - Bridge to Bay Trail,,,
000256,Fayette Historic State Park - Foot Trail,,,
000257,Fayette Historic State Park Trail,,,
000258,Fisherman's Island State Park - Beach Trail,,,
000259,Fisherman's Island State Park - Foot Trail,,,
000260,Fisherman's Island State Park - Hiking Trail,,,
000261,FJ McLain State Park - Bear Lake Trail,,,
000262,Flacks Lake Pathway,TRL21177,,
000263,Fort Custer Rec. Area - Bike Trail,,,
000264,Fort Custer Rec. Area - Blue Loop Trail,,,
000265,Fort Custer Rec. Area - Green Trail,,,
000266,Algonac State Park - Foot Trail,,,
000265000273,Fort Custer Rec. Area - Green Trail/Fort Custer Rec. Area - Yellow Trail,,,
000265000273000271,Fort Custer Rec. Area - Green Trail/Fort Custer Rec. Area - Yellow Trail/Fort Custer Rec. Area - Red Trail,,,
000269,Fort Custer Rec. Area - Horse Trail,,,
000270,Fort Custer Rec. Area - Jackson Hole Trail,,,
000271,Fort Custer Rec. Area - Red Trail,,,
000272,Fort Custer Rec. Area - Short Cut Horse Trail,,,
000273,Fort Custer Rec. Area - Yellow Trail,,,
000273000271,Fort Custer Rec. Area - Yellow Trail/Fort Custer Rec. Area - Red Trail,,,
000275,Fort Wilkins State Historic Park - Lake Superior Trail,,,
000276,Fox River Pathway,,,
000277,Algonac State Park - Oak Savanna Foot Trail,,,
000278,Fred Meijer Berry Junction Trail,,,
000279,Fred Meijer Pioneer State Trail,,,
000280,Fred Meijer White Pine Trail,,,
000281,Gemini Lakes Pathway,,,
000282,Grand Marais East,,,
000283,Grand Mere State Park - Foot Trail,,,
000284,Grand Mere State Park - Hiking Trail,,,
000285,Grand Mere State Park - Nature Trail,,,
000286,Green Pine Lake Pathway,,,
000287,Green Timbers Trail,,,
000288,Algonquin Ski Trail,,,
000289,Hancock to Laurium Trail,,,
000290,Hanson Hills Trail,,,
000291,Harrisville State Park - Cedar Run Nature Trail,,,
000292,Hartwick Pines State Park - Aspen Trail,,,
000292000296000304,Hartwick Pines State Park - Aspen Trail/Hartwick Pines State Park - Deer Run Trail/Hartwick Pines State Park - Weary Legs Trail,,,
000294,Hartwick Pines State Park - Au Sable River Foot Trail,,,
000295,Hartwick Pines State Park - Bright and Glory Nature Trail,,,
000296,Hartwick Pines State Park - Deer Run Trail,,,
000296000304,Hartwick Pines State Park - Deer Run Trail/Hartwick Pines State Park - Weary Legs Trail,,,
000298,Hartwick Pines State Park - Hartwick Lake Trail,,,
000299,Allegan State Game Area Trail,,,
000300,Hartwick Pines State Park - Lovells Rail Trail,,,
000301,Hartwick Pines State Park - Mertz Grade Trail,,,
000302,Hartwick Pines State Park - Old Growth Forest Trail,,,
000303,Hartwick Pines State Park - Scenic Drive,,,
000304,Hartwick Pines State Park - Weary Legs Trail,,,
000305,Haywire State Trail,TRL21205,,
000306,High Country Pathway,,,
000307,Highbanks Trail,,,
000308,Highland Rec. Area - Bike Trail A,,,
000309,Highland Rec. Area - Bike Trail B,,,
000310,Alpena to Hillman State Trail,,,
000311,Highland Rec. Area - Bike Trail C,,,
000312,Highland Rec. Area - Bike Trail D,,,
000313,Highland Rec. Area - Blue Trail,,,
000313000318,Highland Rec. Area - Blue Trail/Highland Rec. Area - Green Trail,,,
000313000318000320,Highland Rec. Area - Blue Trail/Highland Rec. Area - Green Trail/Highland Rec. Area - Red Trail,,,
000316,Highland Rec. Area - Boardwalk Trail,,,
000317,Highland Rec. Area - Foot Trail,,,
000318,Highland Rec. Area - Green Trail,,,
000319,Highland Rec. Area - Horse Trail,,,
000320,Highland Rec. Area - Red Trail,,,
000321,Alpha Spur State Trail,,,
000322,Holly Rec. Area - Blue Trail,,,
000323,Holly Rec. Area - East Loop,,,
000324,Holly Rec. Area - North Loop,,,
000325,Holly Rec. Area - Orange Trail,,,
000326,Holly Rec. Area - Red Trail,,,
000327,Holly Rec. Area - Shields Trail,,,
000328,Holly Rec. Area - Short Cut Trail,,,
000329,Holly Rec. Area - Tech Trail,,,
000330,Holly Rec. Area - Thorn Dog Trail,,,
000331,Holly Rec. Area - West Long Loop,,,
000332,Anderson Lake Pathway,TRL21033,,
000333,Holly Rec. Area - West Long Loop Return,,,
000334,Holly Rec. Area - West Short Loop,,,
000334000331,Holly Rec. Area - West Short Loop/Holly Rec. Area - West Long Loop,,,
000336,Holly Rec. Area - Yellow Trail,,,
000337,Horseshoe Lake Hiking Trail,,,
000338,Hungerford Lake Trail,,,
000339,Huron Shores Trail,,,
000340,Indian Lake Ski Trail,,,
000341,Indian Lake State Park - Chippewa Nature Trail,,,
000342,Indian Lake State Park - Dufour Creek Trail,,,
000343,Arboretum Trail,,,
000344,Indian Lake State Park - Foot Trail,,,
000344000342,Indian Lake State Park - Foot Trail/Indian Lake State Park - Dufour Creek Trail,,,
000346,Interlochen State Park - Camp Store Trail,,,
000347,Interlochen State Park - Music Camp Trail,,,
000348,Interlochen State Park - Pines Nature Trail,,,
000349,Interlochen State Park - Stairway Trail,,,
000350,Ionia Rec. Area - Bike Trail,,,
000351,Ionia Rec. Area - Chief Cob-Moo-Sa Trail,,,
000352,Ionia Rec. Area - Field Trial Trail,,,
000353,Ionia Rec. Area - Horse and Ski Trail,,,
000354,Arnheim to Chassell,,,
000355,Ionia Rec. Area - Horse Trail,,,
000356,Ionia Rec. Area - Sessions Lake Trail,,,
000357,Iron Mountain to Norway,,,
000358,Iron Ore Heritage Trail,TRL21179;TRL21180;TRL21212;TRL21268;TRL21289;TRL21301;TRL21302;TRL21303;TRL21305;TRL21311;TRL21312;TRL21313;TRL21314;TRL21315;TRL21316,,
000359,Iron River to Marenisco Route,,,
000360,Ironwood to Bessemer Trail,,,
000361,Island Lake Rec. Area - Blue Trail,,,
000362,Island Lake Rec. Area - Paved Hiking and Biking Trail,,,
000363,Island Lake Rec. Area - River Trail,,,
000364,Island Lake Rec. Area - Yellow Trail,,,
000365,Agate Falls State Park - Foot Trail to Falls,,,
000366,Ausable River Camp Trail,,,
000368,Isle Royale National Park - Isle Royale Hiking Trail,,,
000369,Jordan Valley Pathway,,,
000369000481000370,Jordan Valley Pathway/North Country Trail/Belle Isle Trail,,,
000371,JW Wells State Park - Campground Trail,,,
000372,JW Wells State Park - Cedar River Trail,,,
000373,JW Wells State Park - Evergreen Trail,,,
000374,JW Wells State Park - Ridgewood Trail,,,
000375,JW Wells State Park - Timber Trail,,,
000376,Kal-Haven Trail,,,
000377,Bald Mountain Rec. Area - Blue Trail,,,
000378,Keweenaw Trail,,,
000379,Lake Ann Trail,,,
000380,Lake Gogebic State Park - Forest Trail,,,
000381,Lakeland Trail,,,
000382,Lakeport State Park - Hiking and Mountain Biking Trail,,,
000383,Lakeport State Park - Hiking Trail,,,
000384,Lakeport State Park - Lakeport Trail,,,
000385,Laketon Trail,,,
000386,Laughing Whitefish State Park - Laughing Whitefish Trail,TRL21202;TRL21203,,
000387,Leelanau State Park - Cathead Bay Trail,,,
000388,Bald Mountain Rec. Area - Green Trail,,,
000389,Leelanau State Park - Lake Michigan Trail,,,
000390,Leelanau State Park - Maple Ridge Cutoff,,,
000391,Leelanau State Park - Mud Lake Trail,,,
000391000392,Leelanau State Park - Mud Lake Trail/Leelanau State Park - Orange Trail,,,
000393,Leelanau State Park - Overlook Spur,,,
000394,Leelanau State Park - Pot Hole Ridge Trail,,,
000395,Leelanau State Park - Tamarack Cut Off Trail,,,
000396,Loda Lake Trail,,,
000397,Lost Lake Trail,,,
000398,Lost Tamarack Pathway,,,
000399,Bald Mountain Rec. Area - Orange Loop,,,
000400,Lost Twin Lakes Pathway,,,
000401,Loud Creek Trail,,,
000402,Lower Baraga Lake,TRL21141,,
000403,Ludington State Park - Beechwood Trail,,,
000404,Ludington State Park - Cedar Loop,,,
000405,Ludington State Park - Coast Guard Trail,,,
000406,Ludington State Park - Dune Trail,,,
000407,Ludington State Park - Eagles Nest Trail,,,
000408,Ludington State Park - Island Trail,,,
000409000404,Ludington State Park - Jack Pine Loop/Ludington State Park - Cedar Loop,,,
000410,Bald Mountain Rec. Area - Orange Trail,,,
000409000413,Ludington State Park - Jack Pine Loop/Ludington State Park - Juniper Loop,,,
000409000420,Ludington State Park - Jack Pine Loop/Ludington State Park - River Loop,,,
000413,Ludington State Park - Juniper Loop,,,
000414,Ludington State Park - Lighthouse Trail,,,
000415,Ludington State Park - Logging Trail,,,
000416,Ludington State Park - Lost Lake Trail,,,
000417,Ludington State Park - Lost Lake-Ridge Trail Connector,,,
000418,Ludington State Park - Ridge Trail,,,
000418000419,Ludington State Park - Ridge Trail/Ludington State Park - Maroon,,,
000420,Ludington State Park - River Loop,,,
000421,Bald Mountain Rec. Area - Red Trail,,,
000422,Ludington State Park - Sable River Trail,,,
000423,Ludington State Park - Skyline Trail,,,
000424,Ludington State Park - Visitor Center Trail,,,
000425,MacKenzie Trail,,,
000426,Mackinac Island State Park - Mackinac Island Loop,,,
000427,Mackinaw City to Alanson,,,
000428,Manistee River Trail,,,
000429,Manitou Trail,,,
000432,Bald Mountain Rec. Area - White Trail,,,
000433,Marsh Lake Pathway,,,
000434,Marzinski Trail,,,
000435,Mason Tract Pathway,,,
000436,Maybury State Park - Green Hiking Trail,,,
000437,Maybury State Park - Paved Trail,,,
000438,Maybury State Park - Red Horse Trail,,,
000439,Maybury State Park - Yellow Biking Trail,,,
000440,Meadows Trail,,,
000441,Merriman Ski Trail,,,
000442,Metamora-Hadley Rec. Area - Foot Trail,,,
000443,Bald Mountain Rec. Area - William N Rathburg Trail,,,
000444,Midland to Mackinaw Boy Scout Trail,,,
000445,Mosquito Falls,,,
000446,Muncie Lakes Trail,,,
000447,Muskallonge Lake State Park - Foot Trail,,,
000449,Muskegon Lakeshore Trail,,,
000450,Muskegon State Park - Blockhouse Trail,,,
000451,Muskegon State Park - Campground Beach Trail,,,
000452,Muskegon State Park - Campground Store Trail,,,
000453,Muskegon State Park - Campground Trail,,,
000454,Bald Mountain Rec. Area - Yellow Trail,,,
000455,Muskegon State Park - Devils Kitchen Trail,,,
000456,Muskegon State Park - Dune Ridge Trail,,,
000456000455,Muskegon State Park - Dune Ridge Trail/Muskegon State Park - Devils Kitchen Trail,,,
000458,Muskegon State Park - Foot and Ski Trail,,,
000459,Muskegon State Park - Foot Trail,,,
000460,Muskegon State Park - Hearty Hiker Dead End Trail,,,
000461,Muskegon State Park - Hearty Hiker Short Cut Trail,,,
000462,Muskegon State Park - Hearty Hiker Trail,,,
000463,Muskegon State Park - Loop to Loop Trail,,,
000464,Muskegon State Park - Lost Lake Trail,,,
000465,Baraga State Park - Nature Trail,,,
000466,Muskegon State Park - Pier,,,
000467,Muskegon State Park - Scenic Ridge Trail,,,
000467000462,Muskegon State Park - Scenic Ridge Trail/Muskegon State Park - Hearty Hiker Trail,,,
000469,Musketawa State Trail,,,
000470,Musketawa West Connector,,,
000471,Negwegon State Park - Algonquin Trail,,,
000472,Negwegon State Park - Chippewa Trail,,,
000472000471,Negwegon State Park - Chippewa Trail/Negwegon State Park - Algonquin Trail,,,
000474,Negwegon State Park - Potawatomi Trail,,,
000475,Ninga Aki Pathway,,,
000476,Albert E Sleeper State Park - Candlestick Trail,,,
000477,Baraga to Arnheim,,,
000478,Nordhouse Dunes Trail,,,
000479,North Central State Trail,,,
000479000481,North Central State Trail/North Country Trail,,,
000481,North Country Trail,TRL21048;TRL21049;TRL21054;TRL21056;TRL21057;TRL21058;TRL21095;TRL21096;TRL21097;TRL21098;TRL21100;TRL21105;TRL21106;TRL21107;TRL21108;TRL21109;TRL21110;TRL21111;TRL21116;TRL21117;TRL21118;TRL21119;TRL21120;TRL21121;TRL21124;TRL21126;TRL21129;TRL21131;TRL21132;TRL21133;TRL21139;TRL21144;TRL21145;TRL21146;TRL21147;TRL21197;TRL21198;TRL21204,,
000482000370,North Country Trail Temp Connector/Iron Belle Trail,,,
000481000370,North Country Trail/Iron Belle Trail,,,
000481000668,North Country Trail/Shore to Shore Trail,,,
000485,North Eastern State Trail,,,
000486,North Higgins Lake State Park - Beach Trail,,,
000487,North Higgins Lake State Park - Beaver Creek Trail,,,
000488,Baraga to Houghton State Trail,,,
000489,North Higgins Lake State Park - Bosom Pines Trail,,,
000489000487,North Higgins Lake State Park - Bosom Pines Trail/North Higgins Lake State Park - Beaver Creek Trail,,,
000491,North Higgins Lake State Park - Campground to Beach Trail,,,
000492,North Higgins Lake State Park - Foot Trail,,,
000493,North Higgins Lake State Park - Museum Trail,,,
000493000496,North Higgins Lake State Park - Museum Trail/North Higgins Lake State Park - Uplands Nature Trail,,,
000495,North Higgins Lake State Park - Short Cut Trail,,,
000496,North Higgins Lake State Park - Uplands Nature Trail,,,
000497,Norway Ridge Pathway,,,
000498,Ocqueoc Falls Bicentennial Pathway,,,
000499,Bass River Rec. Area - Bike Trail,,,
000500,Ogemaw Hills Pathway,,,
000501,Old Grade Trail,,,
000502,Onaway State Park - Foot Trail,,,
000503,Orchard Beach State Park - Beech Hemlock Nature Trail,,,
000504,Orchard Beach State Park - Foot Trail,,,
000505,Ortonville Rec. Area - Bloomer Trail,,,
000506,Ortonville Rec. Area - Cross Country Ski Trail,,,
000507,Ortonville Rec. Area - Foot Trail,,,
000508,Ortonville Rec. Area - Hiking and Equestrian Trail,,,
000509,Ortonville Rec. Area - Horse Trail,,,
000510,Bass River Rec. Area - Blue Trail,,,
000511,Ortonville Rec. Area - Tody Lake Trail,,,
000512,Ossineke Pathway,,,
000513,Otsego Lake State Park - Foot Trail,,,
000514,Paradise Pathway,,,
000515,Pere Marquette State Trail,,,
000516,Peters Creek Ski Trail,,,
000517,Petoskey State Park - Old Baldy Trail,,,
000518,Petoskey State Park - Portage Trail,,,
000519,PH Hoeft State Park - Beach Trail,,,
000520,PH Hoeft State Park - Hardwoods Trail,,,
000521,Bass River Rec. Area - Red Trail,,,
000522,PH Hoeft State Park - Mountain Bike Trail,,,
000523,PH Hoeft State Park - Nagel Creek Trail,,,
000524,PH Hoeft State Park - Pavilion Trail,,,
000525,PH Hoeft State Park - Shelter Trail,,,
000526,Pickerel Lake Trail,,,
000527,Pictured Rocks National Lakeshore - Backpack Spur,,,
000528,Pictured Rocks National Lakeshore - Beaver Lake North,,,
000529,Pictured Rocks National Lakeshore - Beaver Overlook,,,
000530,Pictured Rocks National Lakeshore - Chapel Beach,,,
000531,Pictured Rocks National Lakeshore - Chapel Falls,,,
000532,Bay City Rec. Area - Anderson Nature Trail,,,
000533,Pictured Rocks National Lakeshore - Chapel Lake,,,
000534,Pictured Rocks National Lakeshore - Little Beaver,,,
000534000535,Pictured Rocks National Lakeshore - Little Beaver/Pictured Rocks National Lakeshore - Big Beaver,,,
000536,Pictured Rocks National Lakeshore - Miner''s Lake,,,
000537,Pictured Rocks National Lakeshore - Mosquito Beach,,,
000538,Pictured Rocks National Lakeshore - Pine Bluff,,,
000539,Pictured Rocks National Lakeshore - Spur 1 Trappers,,,
000540,Pictured Rocks National Lakeshore - Trappers Lake,,,
000541,Pinckney Rec. Area - Blue Trail,,,
000542,Pinckney Rec. Area - Crooked Lake,,,
000543,Bay City Rec. Area - Chickadee Prairie Trail,,,
000544,Pinckney Rec. Area - Cross Country Skiing Trail,,,
000545000494,Pinckney Rec. Area - Gorman Trail/Pinckney Rec. Area - Island Lake Trail,,,
000546,Pinckney Rec. Area - Horse Trail,,,
000547,Pinckney Rec. Area - Potawatomi Trail,,,
000548,Pinckney Rec. Area - Red Trail,,,
000549,Pinckney Rec. Area - Silver Lake Trail,,,
000550,Pinckney Rec. Area - Waterloo-Pinckney Trail,,,
000550000545,Pinckney Rec. Area - Waterloo-Pinckney Trail/Pinckney Rec. Area - Gorman Trail,,,
000550000547,Pinckney Rec. Area - Waterloo-Pinckney Trail/Pinckney Rec. Area - Potawatomi Trail,,,
000553,Pinckney Rec. Area - Yellow Trail,,,
000554,Bay City Rec. Area - Lagoon Trail,,,
000555,Pine Baron Pathway,,,
000556,Pine Bowl Pathway,,,
000557,Pine Forest Trail,,,
000558,Pine Haven Recreation Area,,,
000559,PJ Hoffmaster State Park - Beach Trail,,,
000560,PJ Hoffmaster State Park - Black Creek Trail,,,
000561,PJ Hoffmaster State Park - D U Visitor Trail,,,
000562,PJ Hoffmaster State Park - Dune Climb Stairway,,,
000563,PJ Hoffmaster State Park - Hiking Trail,,,
000564,PJ Hoffmaster State Park - Homestead Trail,,,
000565,Bay City Rec. Area - Rail Trail,,,
000566,PJ Hoffmaster State Park - Meadow Trail,,,
000567,PJ Hoffmaster State Park - Nature Center Trail,,,
000568,PJ Hoffmaster State Park - Quiet Area Trail,,,
000569,PJ Hoffmaster State Park - Ski Trail,,,
000570,PJ Hoffmaster State Park - Walk a Mile Trail,,,
000571,Platte Springs Pathway,,,
000572,Polly Ann State Trail,,,
000573,Pontiac Lake Rec. Area - Bike and Horse Trail,,,
000574,Pontiac Lake Rec. Area - Bike Trail,,,
000575,Pontiac Lake Rec. Area - Foot and Horse Trail,,,
000576,Bay City Rec. Area - Tobico Marsh Trail,,,
000577,Pontiac Lake Rec. Area - Foot Trail,,,
000578,Pontiac Lake Rec. Area - Horse Trail,,,
000579,Porcupine Mountains State Park - Big Hemlock Trail,,,
000580000579,Porcupine Mountains State Park - Deer Run Trail/Porcupine Mountains State Park - Big Hemlock Trail,,,
000581,Porcupine Mountains State Park - Deer Yard Trail,,,
000582,Porcupine Mountains State Park - Double Trail,,,
000583,Porcupine Mountains State Park - East River Trail,,,
000584,Porcupine Mountains State Park - East Vista Trail,,,
000585,Porcupine Mountains State Park - Lake Superior Trail,,,
000585000481,Porcupine Mountains State Park - Lake Superior Trail/North Country Trail,,,
000587,Albert E Sleeper State Park - Deer Run Trail,,,
000588,Bergland to Sidnaw State Trail,,,
000589,Porcupine Mountains State Park - Log Camp Trail,,,
000590,Porcupine Mountains State Park - Nature Trail,,,
000590000591,Porcupine Mountains State Park - Nature Trail/Porcupine Mountains State Park - Silver Trail,,,
000592,Porcupine Mountains State Park - Nonesuch Mine Trail,,,
000593,Porcupine Mountains State Park - Nonesuch Trail,,,
000595,Porcupine Mountains State Park - North Vista Trail,,,
000596,Porcupine Mountains State Park - River Trail,,,
000597,Porcupine Mountains State Park - Skating Trail,,,
000598,Porcupine Mountains State Park - Speakers Creek Cabin Trail,,,
000599,Betsie River Trail,,,
000600,Porcupine Mountains State Park - Superior Loop Trail,,,
000601,Porcupine Mountains State Park - Timber Line Trail,,,
000602,Porcupine Mountains State Park - Trail to Falls,,,
000603,Porcupine Mountains State Park - Triple Trail,,,
000604,Porcupine Mountains State Park - Union Spring Trail,,,
000605,Porcupine Mountains State Park - West River Trail,,,
000606,Porcupine Mountains State Park - West Vista Trail,,,
000607,Porcupine Mountains State Park - Whitetail Cabin Trail,,,
000607000581,Porcupine Mountains State Park - Whitetail Cabin Trail/Porcupine Mountains State Park - Deer Yard Trail ,,,
000609,Porcupine Mountains State Park - Whitetail Trail,,,
000610,Betsie Valley State Trail,,,
000611,Port Crescent State Park - Boardwalk Trail,,,
