"id","name","segment_ids","description","part_of"
000612,Port Crescent State Park - Day Use Hiking Trail,,,
000613,Port Crescent State Park - Fitness Trail,,,
000614,Port Crescent State Park - Foot and Ski Trail,,,
000615,Port Crescent State Park - Foot Trail,,,
000616,Port Crescent State Park - Shelter Trail,,,
000617,Pretty Lakes Hiking Trail,,,
000618,Proposed Northbank Trail,,,
000619,Proud Lake Rec. Area - Blue Trail,,,
000619000635,Proud Lake Rec. Area - Blue Trail/Proud Lake Rec. Area - Red Trail,,,
000621,Bewabic State Park - Foot Trail,,,
000622,Proud Lake Rec. Area - Chief Pontiac Trail,,,
000623,Proud Lake Rec. Area - Ecology Trail,,,
000624,Proud Lake Rec. Area - Foot Trail,,,
000625,Proud Lake Rec. Area - Foot Trail Shortcut,,,
000626,Proud Lake Rec. Area - Horse Trail Loop 1,,,
000627,Proud Lake Rec. Area - Horse Trail Loop 2,,,
000628,Proud Lake Rec. Area - Horse Trail Loop 3,,,
000629,Proud Lake Rec. Area - Horse Trail Loop 3 Shortcut,,,
000630,Proud Lake Rec. Area - Horse Trail Loop 4,,,
000631,Proud Lake Rec. Area - Marsh Trail,,,
000632,Bewabic State Park - Island Trail,,,
000633,Proud Lake Rec. Area - Moss Lake Trail,,,
000634,Proud Lake Rec. Area - Pines Organizational Campground,,,
000635,Proud Lake Rec. Area - Red Trail,,,
000636,Raco to Strongs Trail,,,
000637,Reid Lake Trail,,,
000638,Rifle River Rec. Area - Hiking and Mountain Biking and Ski Trail,,,
000639,Rifle River Rec. Area - Hiking and Mountain Biking Trail,,,
000640,Rifle River Rec. Area - Hiking Trail,,,
000641,Rifle River Rec. Area - Pintail Pond Trail,,,
000642,Rogers City to Friedrick Rd.,,,
000643,Big Bear Lake Nature Pathway,,,
000644,Roll Trail,,,
000645,Rolling Hills Trail,,,
000646,Sand Lakes Trail,,,
000646000668,Sand Lakes Trail/Shore to Shore Trail,,,
000648,Sanilac Petroglyphs State Park - Foot Trail,,,
000649,Saugatuck Dunes State Park - Beach Trail,,,
000650,Saugatuck Dunes State Park - Connecting V Trail,,,
000651,Saugatuck Dunes State Park - Livingston Trail,,,
000652,Saugatuck Dunes State Park - North Trail,,,
000653,Saugatuck Dunes State Park - North Trail-Inner Loop,,,
000654,Big Knob - Crow Lake Pathway,,,
000655,Saugatuck Dunes State Park - North Trail-Outer Loop,,,
000656,Saugatuck Dunes State Park - South Trail,,,
000656000651,Saugatuck Dunes State Park - South Trail/Saugatuck Dunes State Park - Livingston Trail,,,
000658,Seven Lakes State Park - Blue Overlook Trail,,,
000659,Seven Lakes State Park - Dickinson Trail,,,
000660,Seven Lakes State Park - Green Trail,,,
000661,Seven Lakes State Park - Nature Trail,,,
000662,Seven Lakes State Park - Red Trail,,,
000662000660,Seven Lakes State Park - Red Trail/Seven Lakes State Park - Green Trail,,,
000664,Seven Lakes State Park - Yellow Shortcut,,,
000665,Big M Trail,,,
000666,Sheep Ranch Pathway,,,
000667,Shingle Mill Pathway,,,
000668,Shore to Shore Trail,,,
000669,Silver Creek Pathway,,,
000670,Silver Lake State Park - Dune Access Stairway,,,
000671,Silver Lake State Park - Exit-ORV Dune Area,,,
000672,Silver Lake State Park - Foot Trail,,,
000673,Silver Lake State Park - Lake Access Trail,,,
000674,Sinkhole Pathway,,,
000675,Sleeping Bear Dunes National Lakeshore - Alligator Hill,,,
000676,Bill Nicholls Route,,,
000677,Sleeping Bear Dunes National Lakeshore - Bay View,,,
000678,Sleeping Bear Dunes National Lakeshore - Cottonwood,,,
000679,Sleeping Bear Dunes National Lakeshore - Dunes Trail,,,
000680,Sleeping Bear Dunes National Lakeshore - Duneside Accessible,,,
000681,Sleeping Bear Dunes National Lakeshore - Empire Bluff,,,
000682,Sleeping Bear Dunes National Lakeshore - Good Harbor,,,
000683,Sleeping Bear Dunes National Lakeshore - North Manitou Island,,,
000684,Sleeping Bear Dunes National Lakeshore - Old Indian,,,
000685,Sleeping Bear Dunes National Lakeshore - Platte Plains,,,
000686,Sleeping Bear Dunes National Lakeshore - Pyramid Point,,,
000687,Black Mountain Recreation Area,,,
000688,Sleeping Bear Dunes National Lakeshore - Shauger Hill,,,
000689,Sleeping Bear Dunes National Lakeshore - Sleeping Bear Point,,,
000690,Sleeping Bear Dunes National Lakeshore - South Manitou Island,,,
000691,Sleeping Bear Dunes National Lakeshore - Valley View,,,
000692,Sleeping Bear Dunes National Lakeshore - Windy Moraine,,,
000693,Sleepy Hollow State Park - Black Trail,,,
000693000703,Sleepy Hollow State Park - Black Trail/Sleepy Hollow State Park - Horse Trail,,,
000693000704,Sleepy Hollow State Park - Black Trail/Sleepy Hollow State Park - Red Trail,,,
000693000708,Sleepy Hollow State Park - Black Trail/Sleepy Hollow State Park - Yellow Trail,,,
000697,Sleepy Hollow State Park - Foot Trail to Campground,,,
000698,Albert E Sleeper State Park - Foot Trail,,,
000699,Blind Sucker Pathway,,,
000700,Sleepy Hollow State Park - Green Trail,,,
000700000704,Sleepy Hollow State Park - Green Trail/Sleepy Hollow State Park - Red Trail,,,
000700000708,Sleepy Hollow State Park - Green Trail/Sleepy Hollow State Park - Yellow Trail,,,
000703,Sleepy Hollow State Park - Horse Trail,,,
000704,Sleepy Hollow State Park - Red Trail,,,
000704000703,Sleepy Hollow State Park - Red Trail/Sleepy Hollow State Park - Horse Trail,,,
000704000708,Sleepy Hollow State Park - Red Trail/Sleepy Hollow State Park - Yellow Trail,,,
000707,Sleepy Hollow State Park - Short Cut Trail,,,
000708,Sleepy Hollow State Park - Yellow Trail,,,
000709,Soo to Raco Trail,,,
000710,Blue Bear Connector,,,
000711,South Higgins Lake State Park - Foot Trail,,,
000712,South Higgins Lake State Park - Loop A,,,
000712000714000716,South Higgins Lake State Park - Loop A/South Higgins Lake State Park - Loop B/South Higgins Lake State Park - Loop C,,,
000714,South Higgins Lake State Park - Loop B,,,
000714000716,South Higgins Lake State Park - Loop B/South Higgins Lake State Park - Loop C,,,
000716,South Higgins Lake State Park - Loop C,,,
000717,South Higgins Lake State Park - Nature Trail,,,
000718,Spring Brook Pathway,,,
000719,Stateline to FFR 730,,,
000720,Sterling State Park - Lake Shore Walkway,,,
000721,Blue Bear Trail,,,
000722,Sterling State Park - Marsh View Nature Trail,,,
000723,Straits State Park - Foot Trail,,,
000724,Switchback Ridge Pathway,,,
000725,Tahquamenon Falls State Park - Foot Trail,,,
000726,Tahquamenon Falls State Park - Giant Pines Loop Trail,,,
000726000727,Tahquamenon Falls State Park - Giant Pines Loop Trail/Tahquamenon Falls State Park - Wilderness Loop Trail,,,
000729,Tall Pines Trail,,,
000730,Tawas Point State Park - Sandy Hook Trail,,,
000731,The Meadows Trail,,,
000732,Blueberry Trail,TRL21164,,
000733,Thompson's Harbor State Park - Loop 1,,,
000733000735,Thompson''s Harbor State Park - Loop 1/Thompson''s Harbor State Park - Loop 2,,,
000735,Thompson's Harbor State Park - Loop 2,,,
000735000737,Thompson''s Harbor State Park - Loop 2/Thompson''s Harbor State Park - Loop 3,,,
000737,Thompson's Harbor State Park - Loop 3,,,
000738,Tisdale Triangle Pathway,,,
000739,Tomahawk Spur,,,
000740,Tomahawk to Kalkaska MCCCT,,,
000741,Tomahawk to Red Bridge MCCCT,,,
000742,Trapper's Cabin Trail,,,
000743,Bodi Lake Pathway,,,
000744,Traverse City State Park - Beach Trail,,,
000745,Traverse City State Park - Pet Walk,,,
000746,Traverse City State Park - Tart Trail,,,
000747,Trout Lake Trail,,,
000748,Twin Lakes State Park - B Loop Trail,,,
000749000736,Twin Lakes State Park - Nature Trail/Twin Lakes State Park - A Loop Trail,,,
000750,Twin Lakes State Park - Ravine Loop Trail,,,
000751,Tyoga Historical Pathway,TRL21176,,
000752,Van Buren Trail,,,
000753,Boise Route,,,
000754,Van Riper State Park - Foot Trail,TRL21194,,
000755,Van Riper State Park - Miners Loop,TRL21201,,
000756,Van Riper State Park - Old Wagon Road Trail,TRL21193,,
000757,Van Riper State Park - River Trail,TRL21192,,
000758,Vasa Trail,,,
000759,Wagner Falls State Park - Foot Trail,,,
000760,Wah-Wah-Tas-See Pathway,,,
000761,Wake Oren Trail,,,
000762,Warner Creek Pathway,,,
000762000481000370,Warner Creek Pathway/North Country Trail/Belle Isle Trail,,,
000764,Bond Falls State Park - Foot Trail to Bond Falls,,,
000765,Warren Dunes State Park - Beach Trail,,,
000766,Warren Dunes State Park - Blue Jay Trail,,,
000767,Warren Dunes State Park - Foot Trail,,,
000768,Warren Dunes State Park - Golden Rod Trail,,,
000769,Warren Dunes State Park - Mt Randal Trail,,,
000770,Warren Dunes State Park - Nature Trail,,,
000771,Warren Dunes State Park - Oak Ridge Trail,,,
000772,Warren Dunes State Park - Red Squirrel Trail,,,
000773,Warren Dunes State Park - Short Cut Trail,,,
000774,Warren Dunes State Park - Whitetail Trail,,,
000775,Bowman Lake Trail,,,
000776,Warren Dunes State Park - Yellow Birch Trail,,,
000777,Warren Woods State Park - Foot Trail,,,
000778,Warren Woods State Park - Hiking Trail,,,
000779,Waterloo Rec. Area - Black Horse Trail,,,
000780,Waterloo Rec. Area - Black Trail,,,
000781,Waterloo Rec. Area - Bog Trail,,,
000782,Waterloo Rec. Area - Dry Marsh Trail,,,
000783,Waterloo Rec. Area - Green Road Horse Trail,,,
000784,Waterloo Rec. Area - Green Trail,,,
000784000780,Waterloo Rec. Area - Green Trail/Waterloo Rec. Area - Black Trail,,,
000786,Bridge to Bay Trail,,,
000787,Waterloo Rec. Area - Hickory Hills Trail,,,
000787000800,Waterloo Rec. Area - Hickory Hills Trail/Waterloo Rec. Area - Waterloo-Pinckney Trail,,,
000789,Waterloo Rec. Area - Hiking and Mountain Biking Trail,,,
000790,Waterloo Rec. Area - Horse and Foot and Bike Trail,,,
000791,Waterloo Rec. Area - Horse Trail,,,
000792,Waterloo Rec. Area - Lakeview Trail,,,
000792000800,Waterloo Rec. Area - Lakeview Trail/Waterloo Rec. Area - Waterloo-Pinckney Trail,,,
000794,Waterloo Rec. Area - Lowland Woods Trail,,,
000795,Waterloo Rec. Area - Oak Woods Trail,,,
000796,Waterloo Rec. Area - Old Field Trail,,,
000797,Brighton Rec. Area - Horse Trail,,,
000798,Waterloo Rec. Area - Red Trail,,,
000799,Waterloo Rec. Area - Spring Pond Trail,,,
000800,Waterloo Rec. Area - Waterloo-Pinckney Hiking Trail,,,
000801,Waterloo Rec. Area - Woodland Nature Trail,,,
000802,West Branch Pathway,TRL21175,,
000803,West Higgins-Stratford Trail,,,
000804,White Deer Lake,TRL21140,,
000805,Wild Turkey Trail,,,
000806,Wilderness State Park - Big StoneTrail,,,
000807,Wilderness State Park - East Boundary Trail,,,
000808,Albert E Sleeper State Park - Huron Trail,,,
000809,Brighton Rec. Area - Murray Lake Trail,,,
000810,Wilderness State Park - East Ridge Trail,,,
000810000481,Wilderness State Park - East Ridge Trail/North Country Trail,,,
000812,Wilderness State Park - Hemlock Trail,,,
000813,Wilderness State Park - Lake Access Trail,,,
000814,Wilderness State Park - Nebo Trail,,,
000816,Wilderness State Park - Pondside Trail,,,
000817,Wilderness State Park - Red Pine Trail,,,
000818,Wilderness State Park - South Boundary Trail,,,
000819,Brighton Rec. Area - Penosha Trail,,,
000820,Wilderness State Park - Sturgeon Bay Trail,,,
000821,Wilderness State Park - Swamp Line Trail,,,
000822,Wilderness State Park - Wilderness Park Scenic Drive,,,
000823,Wildwood Hills Pathway,,,
000824,William Field Memorial Hart-Montague State Park Trail,,,
000825,William Mitchell State Park - Heritage Nature Trail,,,
000826,Yankee Springs Rec. Area - Bike Trail,,,
000827,Yankee Springs Rec. Area - Chief Noonday Trail,,,
000827000481,Yankee Springs Rec. Area - Chief Noonday Trail/North Country Trail,,,
000829,Yankee Springs Rec. Area - Deep Lake Trail,,,
000830000841,Brighton Rec. Area - Red Trail/Brighton Rec. Area - Torn Shirt Trail,,,
000831,Yankee Springs Rec. Area - Gun Lake Trail,,,
000832,Yankee Springs Rec. Area - Horse Trail,,,
000832000481,Yankee Springs Rec. Area - Horse Trail/North Country Trail,,,
000834,Yankee Springs Rec. Area - Long Lake Trail,,,
000837000834,Yankee Springs Rec. Area - Sassafras Nature Trail/Yankee Springs Rec. Area - Long Lake Trail,,,
000837,Yankee Springs Rec. Area - Sassafras Nature Trail,,,
000838,Yankee Springs Rec. Area - Ski Trail,,,
000838000827000481,Yankee Springs Rec. Area - Ski Trail/Yankee Springs Rec. Area - Chief Noonday Trail/North Country Trail,,,
000838000840,Yankee Springs Rec. Area - Ski Trail/Yankee Springs Rec. Area - Hall Lake Trail,,,
000841,Brighton Rec. Area - Torn Shirt Trail,,,
000838000840000842,Yankee Springs Rec. Area - Ski Trail/Yankee Springs Rec. Area - Hall Lake Trail/Yankee Springs Rec. Area - Graves Hill Trail,,,
000838000834000842,Yankee Springs Rec. Area - Ski Trail/Yankee Springs Rec. Area - Long Lake Trail/Yankee Springs Rec. Area - Graves Hill Trail,,,
000838000834000481,Yankee Springs Rec. Area - Ski Trail/Yankee Springs Rec. Area - Long Lake Trail/North Country Trail,,,
000845,Young State Park - Deer Flats Nature Trail,,,
000846,Young State Park - Short Cut Trail,,,
000847,Young State Park - Ski Trail,,,
000848,Young State Park - White Birch Nature Trail,,,
000849000844,Brighton Rec. Area - Yellow Trail/Brighton Rec. Area - Kahchin Hiking Trail,,,
000850,Burt Lake State Park - Foot Trail,,,
000851,Buttles Road Pathway,,,
000852,Cadillac Pathway,,,
000853,Canada Lakes Pathway,,,
000854,Cedar River Pathway,,,
000855,Albert E Sleeper State Park - Mile Circle Trail,,,
000856,Chandler Hills Trail,,,
000857,Charles Mears State Park - Old Baldy Trail,,,
000858,Charles Mears State Park - Ridge Trail,,,
000858000857,Charles Mears State Park - Ridge Trail/Charles Mears State Park - Old Baldy Trail,,,
000860,Chatham to Little Lake Trail,,,
000861,Cheboygan State Park - Black Trail,,,
000862,Cheboygan State Park - Blue Trail,,,
000863,Cheboygan State Park - Green Trail,,,
000864,Cheboygan State Park - Red Trail,,,
000865,Cheboygan State Park - Yellow Trail,,,
000866,Albert E Sleeper State Park - Old Dunes Nature Trail,,,
000867,Chippewa Hills Pathway,,,
000868,Clear Lake - Jackson Lake Pathway,,,
000869,Clear Lake State Park - Canada Creek Nature Trail,,,
000870,Clowry-Nestoria Trail,TRL21161,,
000871,Coalwood Trail,,,
000872,Corsair Trail,,,
000873,Craig Lake State Park - Clair Lake Trail,TRL21183,,
000859000874,Craig Lake State Park - Craig Lake Portage/Craig Lake State Park - Clair Lake Portage,,,
000859000875,Craig Lake State Park - Craig Lake Portage/Craig Lake State Park - Crooked Lake Portage,,,
000876,Craig Lake State Park - Craig Lake Trail,TRL21182;TRL21187;TRL21190;TRL21191,,
000877,Algonac State Park - Blazing Star Prairie Trail,,,
000878,Craig Lake State Park - Crooked Lake Campsite Trail,TRL21186,,
000879,Craig Lake State Park - Sandy Beach Campsites Trail,TRL21189,,
000880,Craig Lake State Park - Teddy Lake Trail,TRL21188,,
000881,Cranberry Trail,,,
000882,Days River Pathway,,,
000883,Duck Lake State Park - Foot Trail,,,
000884,Eagle Trail,,,
000885,Escanaba to Hermansville State Trail,,,
000886,Father Marquette Nat. Monument - Foot Trail,,,
000887,Fayette Historic State Park - Fayette Trail,,,
001030,Bike Trail,,,
001166,Freda Grade Route,,,
001167,Hancock to Calumet Route,,,
001174,Iron River-Marenisco Route,,,
001192,Republic-Champion Route,TRL21210;TRL21211;TRL21212,,
001196,Stateline Route,,,
001201,20 Rd. to Grand Traverse County MCCCT,,,
001202,Ambrose Lake to Ogemaw Hills Trail,,,
001203,Ambrose Lake to Rose City Trail,,,
001204,Ambrose Lake Trail,,,
001205,Atlanta to Hunt Creek MCCCT,,,
001206,Atlanta Trail,,,
001207,Atlanta Trail MCCCT,,,
001208,Beaver Creek Trail MCCCT,,,
001209,Big O Motorcycle Trail,,,
001210,Geels to Roscommon Route MCCCT,,,
001211,Geels Trail,,,
001212,Geels Trail MCCCT,,,
001213,Gladwin Trail,,,
001214,Grand Traverse County to Supply Rd MCCCT,,,
001216,Grand Traverse Motorcycle Trail,,,
001217,Grand Traverse Route,,,
001218,Grand Traverse to Leetsville MCCCT,,,
001219,Hunt Creek Motorcycle Trail,,,
001220,Kalkaska Trail,,,
001221,Leetsville to Kalkaska MCCCT,,,
001222,Leetsville Trail,,,
001223,Lincoln Hills Motorcycle Trail,,,
001224,Lincoln Hills Route,,,
001225,Little Manistee Motorcycle Trail,,,
001226,Little O Trail,,,
001227,M-20 to Big O MCCCT,,,
001228,M-30 North Gladwin MCCCT,,,
001229,M-30 to St. Helen #3 MCCCT,,,
001230,M-55 to 20 Rd. MCCCT,,,
001231,M-55 to State Rd. MCCCT,,,
001232,MCCCT Trail to US-131,,,
001233,Mio to Meadows MCCCT,,,
001234,Mio Trail,,,
001235,Miss-Kal Route,,,
001236,North Missaukee & MCCCT Trail,,,
001237,North Missaukee Motorcycle Trail,,,
001238,North Missaukee Trail,,,
001239,Ogemaw Hills to St Helen Connector,,,
001240,Ogemaw Hills Trail,,,
001241,Red Bridge to Atlanta MCCCT,,,
001242,Rose City Trail,,,
001244,St. Helen East Trail,,,
001245,St. Helen North Route,,,
001246,St. Helen Route,,,
001247,St. Helen to Geels Trail & MCCCT,,,
001248,St. Helen Trail,,,
001253,US-131 to North Missaukee Trail,,,
001254,West Higgins Trail,,,
001255,White Cloud Loop,,,
001257,Alcona ORV Trail,,,
001261,Atlanta Route,,,
001265,Baraga Plains Trail,,,
001266,Bass Lake Motorcycle Trail,TRL21209,,
001267,Bay City Lake Trail,,,
001269,Bergland to Sidnaw Route,,,
001270,Big Bear Trail,,,
001273,Birch Hill Motorcycle Trail,,,
001274,Black Lake Route,,,
001275,Black Lake Trail,,,
001277,Brevort-Trout Lake Motorcycle Trail,,,
001278,Bull Gap Trail,,,
001279,Bummers Roost Trail,,,
001280,Cedar Creek Trail,,,
001281,Cranberry Lake Trail,,,
001282,Crapo Creek Trail,,,
001283,Danaher Plains Trail,,,
001284,Denton Creek Route,,,
001285,Denton Creek to St. Helen Connector Route,,,
001286,Denton Creek Trail,,,
001287,Devils Lake Route,,,
001288,Drummond Island Route,,,
001289,Drummond Island Trail,,,
001290,Escanaba-Hermansville Grade,,,
001291,Evart Motorcycle Trail,,,
001292,Foreman Lake Motorcycle Trail,,,
001293,Forest Islands Route,,,
001294,Forest Islands Trail,,,
001296,Frederic Route,,,
001297,Frederic Trail,,,
001298,Geels to Roscommon Route,,,
001302,Gladwin Route,,,
001310,Holton Loop Motorcycle Trail,,,
001311,Horseshoe Lake Motorcycle Trail,,,
001313,Huron Trail,,,
001314,Huron-Sand Lake Spur,,,
001315,Indian Gardens ORV Route,,,
001316,Indian River Route,,,
001318,Ishpeming to Republic Route,TRL21180,,
001319,Kalkaska Route,,,
001322,Kinross Motorcycle Trail,,,
001325,Leota Trail,,,
001329,Little Manistee Route,,,
001331,Long Lake Motorcycle Trail,,,
001337,Marquette-Manistique Route,,,
001338,Marquette-Manistique Trail,TRL21205,,
001341,Mio Route,,,
001344,Missaukee Junction Trail,,,
001346,Moss Lake Motorcycle Trail,,,
001347,Newberry-Rexton Motorcycle Trail,,,
001348,North Branch Route,,,
001351,North Missaukee Route,,,
001353,Norway Trail,,,
001354,Ogemaw Hills Route,,,
001356,Ogemaw Hills to St. Helen Trail,,,
001358,Old State House Route,,,
001359,Old State House Trail,,,
001360,Ottawa East Connector,,,
001361,Pine Ridge Trail,,,
001362,Pioneer Trail,,,
001363,Porterfield Lake Motorcycle Trail,TRL21195,,
001364,Red Bridge Route,,,
001366,Red Bridge Trail,,,
001369,Sandtown Motorcycle Trail,,,
001370,Silver Creek Trail,,,
001371,Silver Lake ORV Area,,,
001372,St. Helen East Route,,,
001378,St. Helen West Route,,,
001379,St. Helen West Trail,,,
001382,Tin Cup Spring Motorcycle Trail,,,
001383,Tin Cup Spring Route,,,
001384,Tomahawk Motorcycle Trail B Loop,,,
001385,Tomahawk Motorcycle Trail C Loop,,,
001388,Tomahawk Trail A Loop,,,
001389,Two-Heart Trail,,,
001481,The Meadows Trail-Rose City Trail Connector,,,
001628,Ludington State Park - River Loop,,,
001788,Hiawatha Water Trail,,,
000364000361,Island Lake Rec. Area - YellowTrail/Island Lake Rec. Area - Blue Trail,,,
000370,Belle Isle Trail,,,
000392,Leelanau State Park - Orange Trail,,,
000409,Ludington State Park - Jack Pine Loop,,,
000419,Ludington State Park - Maroon,,,
000482,North Country Trail Temp Connector,,,
000535,Pictured Rocks National Lakeshore - Big Beaver,,,
000545,Pinckney Rec. Area - Gorman Trail,,,
000494,Pinckney Rec. Area - Island Lake Trail,,,
000580,Porcupine Mountains State Park - Deer Run Trail,,,
000591,Porcupine Mountains State Park - Silver Trail,,,
000727,Tahquamenon Falls State Park - Wilderness Loop Trail,,,
000749,Twin Lakes State Park - Nature Trail,,,
000736,Twin Lakes State Park - A Loop Trail,,,
000830,Brighton Rec. Area - Red Trail,,,
000840,Yankee Springs Rec. Area - Hall Lake Trail,,,
000842,Yankee Springs Rec. Area - Graves Hill Trail,,,
000844,Brighton Rec. Area - Kahchin Hiking Trail,,,
000849,Brighton Rec. Area - Yellow Trail,,,
000874,Craig Lake State Park - Clair Lake Portage,TRL21181,,
000859,Craig Lake State Park - Craig Lake Portage,TRL21181;TRL21184;TRL21185,,
000875,Craig Lake State Park - Crooked Lake Portage,TRL21184;TRL21185,,
000267,Felch Grade Route,TRL21206;TRL21207;TRL21208;TRL21223;TRL21224,,
000268,AAA Trail,TRL21004,,
000274,Al Quaal Loop,TRL21241;TRL21242;TRL21243;TRL21244;TRL21266,,
000293,Amasa Trail,TRL21171;TRL21172,,
000297,Angry Bear,TRL21083,,
000314,Anti-Jedi,TRL21065,,
000315,Bareback,TRL21070,,
000335,Bike Path,TRL21061,,
000345,Bog Walk Trail,TRL21276,,
000367,Carp River Loop,TRL21284;TRL21288,,
000411,City of Marquette Multi Use Path,TRL21322;TRL21323;TRL21324;TRL21325;TRL21326;TRL21327;TRL21328;TRL21329;TRL21330;TRL21331;TRL21332;TRL21333;TRL21334;TRL21335;TRL21336;TRL21337;TRL21338;TRL21339;TRL21340;TRL21341;TRL21342;TRL21343;TRL21344;TRL21345;TRL21346;TRL21347;TRL21348;TRL21349;TRL21350;TRL21351;TRL21352;TRL21353;TRL21354;TRL21355;TRL21356;TRL21357;TRL21358;TRL21359,,
000412,DNR-Harlow Lake Trails,TRL21014;TRL21015;TRL21016;TRL21042;TRL21043;TRL21044;TRL21045;TRL21046;TRL21050;TRL21051;TRL21052;TRL21053;TRL21059;TRL21062;TRL21063;TRL21066;TRL21067;TRL21068;TRL21069;TRL21071;TRL21072;TRL21073;TRL21074;TRL21075;TRL21076;TRL21077;TRL21078;TRL21079;TRL21080;TRL21101;TRL21102;TRL21112;TRL21113;TRL21134;TRL21135;TRL21136;TRL21137;TRL21138;TRL21318,,
000430,Epic Trail,TRL21245;TRL21246;TRL21247;TRL21248;TRL21249;TRL21250;TRL21251;TRL21252;TRL21253;TRL21254;TRL21255;TRL21256;TRL21257;TRL21258;TRL21267;TRL21270;TRL21271;TRL21272;TRL21273,,
000431,Fence River Trail,TRL21086,,
000448,Fiddlers Creek Trail,TRL21282,,
000457,Fit Strip Trail,TRL21296,,
000468,Grom Loop,TRL21290;TRL21295,,
000473,Helps to Arnold Trail,TRL21162,,
000480,Hogback Mountain,TRL21114,,
000483,Hogback Mountain North,TRL21064,,
000484,Jedi,TRL21115,,
000490,Jiggity,TRL21082,,
000551,Kates Grade,TRL21038,,
000552,Lilly Pond Trail,TRL21060;TRL21125,,
000586,Malton Loop,TRL21259;TRL21260;TRL21261;TRL21262;TRL21263;TRL21264;TRL21265,,
000594,McLovin,TRL21081,,
000608,Morgan Creek Loop,TRL21283,,
000620,Mount Marquette Loop,TRL21280;TRL21309;TRL21310,,
000647,NMU Trails,TRL21297,,
000657,Noque,TRL21292;TRL21300;TRL21307,,
000663,Noquemanon Trail,TRL21293,,
000694,North Trails,TRL21294;TRL21306,,
000695,Old Carp River Loop,TRL21286;TRL21287,,
000696,Papasay,TRL21304,,
000701,Perrin Brothers Trail,TRL21036;TRL21037;TRL21178,,
000702,Pioneer Loop,TRL21278;TRL21285,,
000705,Presque Isle Trails,TRL21279;TRL21281,,
000706,Ranger Loop,TRL21239,,
000713,Rickles,TRL21084,,
000715,Saux Head Trail,TRL21291,,
000728,Section 16 Loop,TRL21240;TRL21269,,
000734,Snow Bike Route,,,
000763,Sugarloaf,TRL21298;TRL21299,,
000785,Top of the World,TRL21128,,
000788,Tourist Park Trails,TRL21275,,
000000,Unknown,TRL21122;TRL21123;TRL21130;TRL21148;TRL21196;TRL21199;TRL21200;TRL21213;TRL21214;TRL21215;TRL21216;TRL21274;TRL21277,,
000793,Upper Baraga Lake,TRL21233,,
000811,Wetmore Trail,TRL21103;TRL21127,,
000815,Yellow Dog Falls,TRL21232;TRL21234;TRL21235,,
000828,Margaret-Bulldog Lake Portage,TRL21231,,
222222,North Country Trail,,,
333333,Shore to Shore Trail,,,
444444,Iron Belle Trail,,,
001387,Thunder Bay Bridle Trail,TRL21088;TRL21089;TRL21090;TRL21091;TRL21092;TRL21093;TRL21094;TRL21165;TRL21166;TRL21167;TRL21168;TRL21169,,
001268,Blueberry Ridge,,,
001271,Little Presque Isle,,,
001272,Songbird,,,
001271001272,Little Presque Isle/Songbird,,,
